dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D0__CAL_R3_K125,D0,125,CAL,R3,172,PS-H__0107,PS 18:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,173,PS-H__0108,PS 18:0_18:1,PS,6.52756313100806e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,174,PS-H__0109,PS 18:0_18:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,175,PS-H__0110,PS 18:0_18:3,PS,0.03628870525568565,5.612279790982196e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,176,PS-H__0131,PS 18:1_18:1,PS,0.00017121519638089232,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,177,PS-H__0132,PS 18:1_18:2,PS,0.0015247684994382114,1.274646801942441e-22,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,178,PS-H__0133,PS 18:1_18:3,PS,9.539159040336604e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,179,PS-H__0154,PS 18:2_18:2,PS,0.002171141775224618,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,180,PS-H__0155,PS 18:2_18:3,PS,0.028357510864712672,0.0005310154774843406,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,181,PS-H__0176,PS 18:3_18:3,PS,0.016072737119892246,4.381909080221727e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,182,PS-H__0415,PS 13:0_20:0,PS,5.248912369306651e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,183,PS-H__0421,PS 13:0_22:0,PS,6.593967817293034e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,184,PS-H__0422,PS 13:0_22:1,PS,4.20378153075701e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,185,PS-H__0423,PS 13:0_22:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,186,PS-H__0424,PS 13:0_22:3,PS,6.136741032713952e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,187,PS-H__0425,PS 13:0_22:4,PS,0.00032408196384131285,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,188,PS-H__0426,PS 13:0_22:5,PS,0.02841141461850259,0.00024084189433151975,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,189,PS-H__0427,PS 13:0_22:6,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,190,PS-H__0428,PS 13:0_24:4,PS,0.001864326688532508,1.6286445782786837e-27,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,191,PS-H__0433,PS 15:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,192,PS-H__0437,PS 15:0_20:0,PS,1.146269475084971e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,193,PS-H__0438,PS 15:0_20:1,PS,0.0009222341196259183,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,194,PS-H__0439,PS 15:0_20:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,195,PS-H__0440,PS 15:0_20:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,196,PS-H__0441,PS 15:0_20:4,PS,0.00029549702062680135,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,197,PS-H__0442,PS 15:0_20:5,PS,0.0023130579153396295,2.491781679422837e-26,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,198,PS-H__0447,PS 15:0_22:4,PS,7.15267917928098e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,199,PS-H__0448,PS 15:0_22:5,PS,0.007839727403496505,1.5384273893772985e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,200,PS-H__0449,PS 15:0_22:6,PS,0.001517774104524111,9.982763308942578e-27,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,201,PS-H__0453,PS 16:0_17:0,PS,4.638961179276862e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,202,PS-H__0455,PS 17:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,203,PS-H__0456,PS 17:0_18:1,PS,0.009953381215705832,2.8282995281482397e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,204,PS-H__0457,PS 17:0_18:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,205,PS-H__0458,PS 17:0_18:3,PS,6.065247494300154e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,206,PS-H__0463,PS 17:0_20:4,PS,0.031024382313072005,0.00028579429955598827,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,207,PS-H__0464,PS 17:0_20:5,PS,0.0044300530063559815,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,208,PS-H__0477,PS 18:0_17:1,PS,4.250364854947447e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,209,PS-H__0478,PS 17:1_18:1,PS,4.6545022214680374e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,210,PS-H__0479,PS 17:1_18:2,PS,7.280803731823612e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,211,PS-H__0480,PS 17:1_18:3,PS,0.009104707947861114,7.011062480793928e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,212,PS-H__0484,PS 17:1_20:3,PS,0.0005952808063157631,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,213,PS-H__0485,PS 17:1_20:4,PS,0.013253212650820117,1.89684772328304e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,214,PS-H__0486,PS 17:1_20:5,PS,0.02919516261441349,0.00046711870398094676,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,215,PS-H__0502,PS 17:0_17:0,PS,0.0009003131086719899,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,216,PS-H__0503,PS 17:0_17:1,PS,2.4803945574980704e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,217,PS-H__0504,PS 17:1_17:1,PS,0.0276742083593864,0.00021463741907906726,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,218,PE-H__0049,PE 14:0_24:0,PE,0.005343528575843743,7.730756763023834e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,219,PE-H__0050,PE 14:0_24:1,PE,0.0011838540893440697,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,220,PE-H__0051,PE 14:0_24:2,PE,0.0034094195086952564,4.571026927621556e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,221,PE-H__0052,PE 14:0_24:3,PE,0.0024202848571622526,3.546819942174657e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,222,PE-H__0053,PE 14:0_24:4,PE,0.0014677885158484905,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,223,PE-H__0054,PE 14:0_24:5,PE,0.002047173313328336,2.5660510521831806e-22,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,224,PE-H__0055,PE 14:0_24:6,PE,0.001958808540995659,9.701513068755718e-29,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,225,PE-H__0068,PE 16:0_22:0,PE,0.00044424851761209875,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,226,PE-H__0069,PE 16:0_22:1,PE,0.003989535894006496,7.881843002723553e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,227,PE-H__0070,PE 16:0_22:2,PE,0.001431746239486526,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,228,PE-H__0071,PE 16:0_22:3,PE,0.0005327987117234348,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,229,PE-H__0072,PE 16:0_22:4,PE,0.0027663178850543813,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,230,PE-H__0073,PE 16:0_22:5,PE,0.015451785364613176,2.1540075993084464e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,231,PE-H__0074,PE 16:0_22:6,PE,0.0008564258553964264,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,232,PE-H__0078,PE 16:0_24:3,PE,0.00294495307278184,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,233,PE-H__0079,PE 16:0_24:4,PE,1.071915745260101e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,234,PE-H__0080,PE 16:0_24:5,PE,0.0019015840086812027,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,235,PE-H__0081,PE 16:0_24:6,PE,4.720694990921528e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,236,PE-H__0093,PE 22:0_16:1,PE,0.004119113595356545,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,237,PE-H__0094,PE 16:1_22:1,PE,0.00715953861478328,2.032222534298685e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,238,PE-H__0095,PE 16:1_22:2,PE,0.0013667163980016664,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,239,PE-H__0096,PE 16:1_22:3,PE,0.007870407611958006,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,240,PE-H__0097,PE 16:1_22:4,PE,0.012110619499464667,2.2782027121459176e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,241,PE-H__0098,PE 16:1_22:5,PE,0.0018500216736811173,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,242,PE-H__0099,PE 16:1_22:6,PE,0.0009534313209420427,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,243,PE-H__0102,PE 16:1_24:2,PE,0.002140063514118782,6.650181284668412e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,244,PE-H__0103,PE 16:1_24:3,PE,0.0027093095335713395,3.094175439125454e-28,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,245,PE-H__0104,PE 16:1_24:4,PE,8.6257571413668e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,246,PE-H__0105,PE 16:1_24:5,PE,0.0056221288804679005,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,247,PE-H__0106,PE 16:1_24:6,PE,0.0002049038292373768,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,248,PE-H__0111,PE 18:0_20:0,PE,0.001293342428330362,1.2629471337081016e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,249,PE-H__0112,PE 18:0_20:1,PE,0.001958163976668305,4.433075348270136e-25,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,250,PE-H__0113,PE 18:0_20:2,PE,0.0014665686010158334,4.552710324975738e-30,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,251,PE-H__0114,PE 18:0_20:3,PE,0.0027904769575848422,6.1715536984499055e-27,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,252,PE-H__0115,PE 18:0_20:4,PE,7.251360819890883e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,253,PE-H__0116,PE 18:0_20:5,PE,0.0008628606876362549,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,254,PE-H__0120,PE 18:0_22:3,PE,0.006027658249688108,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,255,PE-H__0121,PE 18:0_22:4,PE,0.004169185261685617,1.9816806764912185e-26,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,256,PE-H__0122,PE 18:0_22:5,PE,0.0011706340865077034,8.959608231526365e-08,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,257,PE-H__0123,PE 18:0_22:6,PE,2.2221463307156675e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,258,PE-H__0134,PE 20:0_18:1,PE,0.004682314628843156,3.5885104670638783e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,259,PE-H__0135,PE 18:1_20:1,PE,0.0015789950443865796,2.5897455461555137e-29,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,260,PE-H__0136,PE 18:1_20:2,PE,1.8856164177498094e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,261,PE-H__0137,PE 18:1_20:3,PE,0.00013146562981170468,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,262,PE-H__0138,PE 18:1_20:4,PE,0.005626912747661222,2.538328005072476e-26,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,263,PE-H__0139,PE 18:1_20:5,PE,9.697350252787513e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,264,PE-H__0142,PE 18:1_22:2,PE,0.001981392760971622,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,265,PE-H__0143,PE 18:1_22:3,PE,0.002969716745804946,1.2819838552434463e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,266,PE-H__0144,PE 18:1_22:4,PE,0.016528668022033382,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,267,PE-H__0145,PE 18:1_22:5,PE,0.006414145060187062,2.629659893550177e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,268,PE-H__0146,PE 18:1_22:6,PE,0.013680211517734651,3.927011025330247e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,269,PE-H__0156,PE 20:0_18:2,PE,0.0019317633258178959,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,270,PE-H__0157,PE 20:1_18:2,PE,1.0414683701911103e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,271,PE-H__0158,PE 18:2_20:2,PE,1.718099816883635e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,272,PE-H__0159,PE 18:2_20:3,PE,0.00011069535676252094,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,273,PE-H__0160,PE 18:2_20:4,PE,0.0007032513831689481,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,274,PE-H__0161,PE 18:2_20:5,PE,3.60531728318357e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,275,PE-H__0163,PE 22:1_18:2,PE,0.021392096072451544,1.5615917343894784e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,276,PE-H__0164,PE 18:2_22:2,PE,6.887986984710913e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,277,PE-H__0165,PE 18:2_22:3,PE,2.067545115570044e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,278,PE-H__0166,PE 18:2_22:4,PE,0.0010925057676689786,3.150131830980338e-08,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,279,PE-H__0167,PE 18:2_22:5,PE,0.004700243716644532,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,280,PE-H__0168,PE 18:2_22:6,PE,0.007606360962809865,5.624929444774822e-27,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,281,PE-H__0177,PE 20:0_18:3,PE,0.0014647324513190913,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,282,PE-H__0178,PE 20:1_18:3,PE,2.867451972417958e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,283,PE-H__0179,PE 20:2_18:3,PE,0.008065744629547112,3.137843218232943e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,284,PE-H__0180,PE 18:3_20:3,PE,0.0022481692931248256,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,285,PE-H__0181,PE 18:3_20:4,PE,3.542420563187717e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,286,PE-H__0182,PE 18:3_20:5,PE,1.2901804126728972e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,287,PE-H__0183,PE 22:0_18:3,PE,0.006869174962788787,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,288,PE-H__0184,PE 22:1_18:3,PE,0.0034123561277185324,5.853166385762686e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,289,PE-H__0185,PE 22:2_18:3,PE,0.002026629645528873,2.1408113110086387e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,290,PE-H__0186,PE 18:3_22:3,PE,0.03002890407760972,6.624162905267179e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,291,PE-H__0187,PE 18:3_22:4,PE,0.0012287566128936225,9.288472426718753e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,292,PE-H__0188,PE 18:3_22:5,PE,0.003769275099550821,2.322758753844143e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,293,PE-H__0189,PE 18:3_22:6,PE,0.007115450104197452,5.475258989939014e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,294,PE-H__0200,PE 20:0_20:3,PE,0.015029457963912378,8.80687781542823e-08,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,295,PE-H__0201,PE 20:0_20:4,PE,0.0026932995589375903,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,296,PE-H__0202,PE 20:0_20:5,PE,0.00010851176941624327,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,297,PE-H__0218,PE 20:1_20:2,PE,0.0035021469203019586,1.5284086842275426e-26,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,298,PE-H__0219,PE 20:1_20:3,PE,0.001815668383888507,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,299,PE-H__0220,PE 20:1_20:4,PE,0.0023906152318279436,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,300,PE-H__0221,PE 20:1_20:5,PE,4.408980677913342e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,301,PE-H__0236,PE 20:2_20:2,PE,0.0016819976242084082,2.1742011770448576e-25,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,302,PE-H__0237,PE 20:2_20:3,PE,0.00580279303335238,2.385732709448407e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,303,PE-H__0238,PE 20:2_20:4,PE,0.00026775902244118504,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,304,PE-H__0239,PE 20:2_20:5,PE,0.004067606129025899,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,305,PE-H__0254,PE 20:3_20:3,PE,0.0014927217053061982,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,306,PE-H__0255,PE 20:3_20:4,PE,0.007082681725009133,3.66249698834833e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,307,PE-H__0256,PE 20:3_20:5,PE,0.0004975057475043227,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,308,PE-H__0271,PE 20:4_20:4,PE,0.018168776381849702,4.2627693738506615e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,309,PE-H__0272,PE 20:4_20:5,PE,0.0026615329679007295,5.253204216757903e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,310,PE-H__0287,PE 20:5_20:5,PE,0.0042033061161025655,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,311,PE-H__0428,PE 13:0_24:4,PE,0.00024201627691486903,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,312,PE-H__0443,PE 15:0_22:0,PE,0.0005642748187016501,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,313,PE-H__0444,PE 15:0_22:1,PE,0.005990179955954705,3.0459217083102935e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,314,PE-H__0445,PE 15:0_22:2,PE,0.006445480322009062,1.6600322774328646e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,315,PE-H__0446,PE 15:0_22:3,PE,0.001993348632700336,1.5140821722195274e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,316,PE-H__0447,PE 15:0_22:4,PE,0.01480838686373172,7.06440172693041e-07,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,317,PE-H__0448,PE 15:0_22:5,PE,0.0174320044222743,9.819674107899648e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,318,PE-H__0449,PE 15:0_22:6,PE,0.004124788629545999,1.7983251180619447e-30,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,319,PE-H__0450,PE 15:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,320,PE-H__0459,PE 17:0_20:0,PE,7.8963776108001e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,321,PE-H__0460,PE 17:0_20:1,PE,0.0037542996896919234,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,322,PE-H__0461,PE 17:0_20:2,PE,0.0039904564983041105,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,323,PE-H__0462,PE 17:0_20:3,PE,0.00026031209472547834,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,324,PE-H__0463,PE 17:0_20:4,PE,0.002262001347871911,1.0193303502424895e-22,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,325,PE-H__0464,PE 17:0_20:5,PE,0.02236057067549198,2.0171080263402272e-05,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,326,PE-H__0465,PE 17:0_22:0,PE,0.0006289966043764166,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,327,PE-H__0466,PE 17:0_22:1,PE,0.001952640722678775,8.047275164720876e-24,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,328,PE-H__0467,PE 17:0_22:2,PE,0.0007842983800980365,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,329,PE-H__0468,PE 17:0_22:3,PE,0.0006118917644987006,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,330,PE-H__0469,PE 17:0_22:4,PE,0.005942871383385107,1.610195726107175e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,331,PE-H__0470,PE 17:0_22:5,PE,0.0008051388776604473,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,332,PE-H__0471,PE 17:0_22:6,PE,0.0006430238570713559,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,333,PE-H__0481,PE 20:0_17:1,PE,9.601046534920014e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,334,PE-H__0482,PE 17:1_20:1,PE,0.008853374044619612,1.532869722947291e-26,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,335,PE-H__0483,PE 17:1_20:2,PE,2.8753889561855886e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,336,PE-H__0484,PE 17:1_20:3,PE,0.02695794690623095,6.967404231141118e-06,COMPUTED,True,True,True,True
D0__CAL_R3_K125,D0,125,CAL,R3,337,PE-H__0485,PE 17:1_20:4,PE,0.0026054989201424387,1.4804280475127282e-23,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,338,PE-H__0486,PE 17:1_20:5,PE,1.7453993851768675e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,339,PE-H__0487,PE 22:0_17:1,PE,1.7826219097620996e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,340,PE-H__0488,PE 17:1_22:1,PE,0.0020538938179901095,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,341,PE-H__0489,PE 17:1_22:2,PE,0.006088205208346852,0.0,COMPUTED,True,False,False,False
D0__CAL_R3_K125,D0,125,CAL,R3,342,PE-H__0490,PE 17:1_22:3,PE,0.012266321979007578,1.5900192692162056e-07,COMPUTED,True,True,True,True
