dataset_id,domain,K,split,replicate,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,reportable_truth,candidate_indices
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:1,PC,0.0002475259475963986,,NOT_COMPUTED,False,False,False,[756]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:2,PC,0.0,,NOT_COMPUTED,False,False,False,[757]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:3,PC,1.4193547209629811e-09,,NOT_COMPUTED,False,False,False,[758]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:4,PC,0.0,,NOT_COMPUTED,False,False,False,[759]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:5,PC,0.0,,NOT_COMPUTED,False,False,False,"[760, 857]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-12:0_22:6,PC,4.636702651752276e-09,,NOT_COMPUTED,False,False,False,"[761, 858]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,[891]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_17:1,PC,0.015641731892145357,1.955652538374872e-05,COMPUTED,True,True,True,[892]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[783, 869]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_18:1,PC,1.6846017000199982e-05,,NOT_COMPUTED,False,False,False,"[784, 870]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,[871]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_18:3,PC,0.033558225908155985,0.00012804724283988002,COMPUTED,True,True,True,[872]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:0,PC,0.00030230350410879927,,NOT_COMPUTED,False,False,False,"[785, 873]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:1,PC,4.5458504386690145e-06,,NOT_COMPUTED,False,False,False,"[786, 874]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:2,PC,5.169591761095986e-06,,NOT_COMPUTED,False,False,False,"[787, 875]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:3,PC,2.5422785257901924e-07,,NOT_COMPUTED,False,False,False,"[788, 876]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:4,PC,0.0002813879375333064,,NOT_COMPUTED,False,False,False,"[789, 877]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_20:5,PC,0.0004526837043649205,,NOT_COMPUTED,False,False,False,"[790, 878]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_22:5,PC,0.0,,NOT_COMPUTED,False,False,False,[791]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-13:0_22:6,PC,0.0,,NOT_COMPUTED,False,False,False,[792]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_16:0,PC,4.5670620044072056e-07,,NOT_COMPUTED,False,False,False,[859]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_16:1,PC,0.013764762013665284,8.638346136005958e-06,COMPUTED,True,True,True,[860]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_17:0,PC,0.0005219788877458666,,NOT_COMPUTED,False,False,False,"[800, 885]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_17:1,PC,6.866726553627523e-08,,NOT_COMPUTED,False,False,False,"[803, 888]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_18:0,PC,8.753457212957787e-07,,NOT_COMPUTED,False,False,False,"[762, 861]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_18:1,PC,9.776465602165312e-06,,NOT_COMPUTED,False,False,False,"[763, 862]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[764, 863]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_18:3,PC,3.5038771489332e-05,,NOT_COMPUTED,False,False,False,"[765, 864]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:0,PC,1.2834144304048853e-05,,NOT_COMPUTED,False,False,False,[766]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:1,PC,0.002418454607213226,3.7432913487401284e-24,COMPUTED,True,False,False,[767]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:2,PC,0.00011842466293028226,,NOT_COMPUTED,False,False,False,[768]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:3,PC,1.9100367904154785e-07,,NOT_COMPUTED,False,False,False,[769]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:4,PC,2.0368721896564735e-05,,NOT_COMPUTED,False,False,False,[770]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-14:0_20:5,PC,2.631447224493529e-05,,NOT_COMPUTED,False,False,False,"[771, 865]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_15:0,PC,2.415088713059129e-07,,NOT_COMPUTED,False,False,False,[893]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_16:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[793, 879]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_16:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[794, 880]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_17:0,PC,1.0066187928015128e-05,,NOT_COMPUTED,False,False,False,"[806, 894]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_17:1,PC,2.1468479587770177e-06,,NOT_COMPUTED,False,False,False,"[807, 895]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[795, 881]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_18:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[796, 882]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[797, 883]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_18:3,PC,7.000348961601537e-09,,NOT_COMPUTED,False,False,False,"[798, 884]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-15:0_20:5,PC,0.0,,NOT_COMPUTED,False,False,False,[799]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_16:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[772, 866]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_16:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[773, 867]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[801, 886]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_17:1,PC,5.718483806071961e-07,,NOT_COMPUTED,False,False,False,"[804, 889]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,[774]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_18:1,PC,0.004926255002334458,0.0,COMPUTED,True,False,False,[775]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_18:2,PC,0.0012740800441722034,1.6235558416518427e-23,COMPUTED,True,False,False,[776]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:0_18:3,PC,0.02375460104489488,1.0474993717742876e-05,COMPUTED,True,True,True,[777]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_16:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[778, 868]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[802, 887]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_17:1,PC,3.5067757917041765e-07,,NOT_COMPUTED,False,False,False,"[805, 890]"
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_18:0,PC,0.004484683794910841,1.6182328500783965e-06,COMPUTED,True,True,True,[779]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_18:1,PC,0.00046108241980016596,,NOT_COMPUTED,False,False,False,[780]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_18:2,PC,0.010453425555744559,1.1231111271505776e-24,COMPUTED,True,False,False,[781]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-16:1_18:3,PC,0.0,,NOT_COMPUTED,False,False,False,[782]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-17:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,[808]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-17:0_17:1,PC,0.0012506511022254817,1.233250541081296e-24,COMPUTED,True,False,False,[809]
D0__CAL_R3_K125,D0,125,CAL,R3,PC O-17:1_17:1,PC,0.006752646040400389,4.2548395264861417e-07,COMPUTED,True,True,True,[810]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 13:0_24:4,PE,0.00024201627691486903,,NOT_COMPUTED,False,False,False,[311]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:0,PE,0.005343528575843743,7.730756763023834e-07,COMPUTED,True,True,True,[218]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:1,PE,0.0011838540893440697,0.0,COMPUTED,True,False,False,[219]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:2,PE,0.0034094195086952564,4.571026927621556e-07,COMPUTED,True,True,True,[220]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:3,PE,0.0024202848571622526,3.546819942174657e-07,COMPUTED,True,True,True,[221]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:4,PE,0.0014677885158484905,0.0,COMPUTED,True,False,False,[222]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:5,PE,0.002047173313328336,2.5660510521831806e-22,COMPUTED,True,False,False,[223]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 14:0_24:6,PE,0.001958808540995659,9.701513068755718e-29,COMPUTED,True,False,False,[224]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:0,PE,0.0005642748187016501,,NOT_COMPUTED,False,False,False,[312]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:1,PE,0.005990179955954705,3.0459217083102935e-23,COMPUTED,True,False,False,[313]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:2,PE,0.006445480322009062,1.6600322774328646e-06,COMPUTED,True,True,True,[314]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:3,PE,0.001993348632700336,1.5140821722195274e-24,COMPUTED,True,False,False,[315]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:4,PE,0.01480838686373172,7.06440172693041e-07,COMPUTED,True,True,True,[316]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:5,PE,0.0174320044222743,9.819674107899648e-23,COMPUTED,True,False,False,[317]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_22:6,PE,0.004124788629545999,1.7983251180619447e-30,COMPUTED,True,False,False,[318]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 15:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,[319]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:0,PE,0.00044424851761209875,,NOT_COMPUTED,False,False,False,[225]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:1,PE,0.003989535894006496,7.881843002723553e-23,COMPUTED,True,False,False,[226]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:2,PE,0.001431746239486526,0.0,COMPUTED,True,False,False,[227]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:3,PE,0.0005327987117234348,,NOT_COMPUTED,False,False,False,[228]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:4,PE,0.0027663178850543813,0.0,COMPUTED,True,False,False,[229]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:5,PE,0.015451785364613176,2.1540075993084464e-06,COMPUTED,True,True,True,[230]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_22:6,PE,0.0008564258553964264,,NOT_COMPUTED,False,False,False,[231]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_24:3,PE,0.00294495307278184,0.0,COMPUTED,True,False,False,[232]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_24:4,PE,1.071915745260101e-05,,NOT_COMPUTED,False,False,False,[233]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_24:5,PE,0.0019015840086812027,0.0,COMPUTED,True,False,False,[234]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:0_24:6,PE,4.720694990921528e-05,,NOT_COMPUTED,False,False,False,[235]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:1,PE,0.00715953861478328,2.032222534298685e-07,COMPUTED,True,True,True,[237]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:2,PE,0.0013667163980016664,0.0,COMPUTED,True,False,False,[238]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:3,PE,0.007870407611958006,0.0,COMPUTED,True,False,False,[239]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:4,PE,0.012110619499464667,2.2782027121459176e-07,COMPUTED,True,True,True,[240]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:5,PE,0.0018500216736811173,0.0,COMPUTED,True,False,False,[241]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_22:6,PE,0.0009534313209420427,,NOT_COMPUTED,False,False,False,[242]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_24:2,PE,0.002140063514118782,6.650181284668412e-24,COMPUTED,True,False,False,[243]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_24:3,PE,0.0027093095335713395,3.094175439125454e-28,COMPUTED,True,False,False,[244]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_24:4,PE,8.6257571413668e-07,,NOT_COMPUTED,False,False,False,[245]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_24:5,PE,0.0056221288804679005,0.0,COMPUTED,True,False,False,[246]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 16:1_24:6,PE,0.0002049038292373768,,NOT_COMPUTED,False,False,False,[247]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:0,PE,7.8963776108001e-06,,NOT_COMPUTED,False,False,False,[320]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:1,PE,0.0037542996896919234,0.0,COMPUTED,True,False,False,[321]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:2,PE,0.0039904564983041105,0.0,COMPUTED,True,False,False,[322]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:3,PE,0.00026031209472547834,,NOT_COMPUTED,False,False,False,[323]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:4,PE,0.002262001347871911,1.0193303502424895e-22,COMPUTED,True,False,False,[324]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_20:5,PE,0.02236057067549198,2.0171080263402272e-05,COMPUTED,True,True,True,[325]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:0,PE,0.0006289966043764166,,NOT_COMPUTED,False,False,False,[326]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:1,PE,0.001952640722678775,8.047275164720876e-24,COMPUTED,True,False,False,[327]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:2,PE,0.0007842983800980365,,NOT_COMPUTED,False,False,False,[328]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:3,PE,0.0006118917644987006,,NOT_COMPUTED,False,False,False,[329]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:4,PE,0.005942871383385107,1.610195726107175e-23,COMPUTED,True,False,False,[330]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:5,PE,0.0008051388776604473,,NOT_COMPUTED,False,False,False,[331]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:0_22:6,PE,0.0006430238570713559,,NOT_COMPUTED,False,False,False,[332]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_20:1,PE,0.008853374044619612,1.532869722947291e-26,COMPUTED,True,False,False,[334]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_20:2,PE,2.8753889561855886e-05,,NOT_COMPUTED,False,False,False,[335]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_20:3,PE,0.02695794690623095,6.967404231141118e-06,COMPUTED,True,True,True,[336]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_20:4,PE,0.0026054989201424387,1.4804280475127282e-23,COMPUTED,True,False,False,[337]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_20:5,PE,1.7453993851768675e-05,,NOT_COMPUTED,False,False,False,[338]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:1,PE,0.0020538938179901095,0.0,COMPUTED,True,False,False,[340]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:2,PE,0.006088205208346852,0.0,COMPUTED,True,False,False,[341]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:3,PE,0.012266321979007578,1.5900192692162056e-07,COMPUTED,True,True,True,[342]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:4,PE,0.01156828882421818,4.431205364941236e-22,COMPUTED,True,False,False,[343]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:5,PE,0.0030675723173625184,0.0,COMPUTED,True,False,False,[344]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 17:1_22:6,PE,0.004846943151848201,2.525574706900746e-06,COMPUTED,True,True,True,[345]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:0,PE,0.001293342428330362,1.2629471337081016e-23,COMPUTED,True,False,False,[248]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:1,PE,0.001958163976668305,4.433075348270136e-25,COMPUTED,True,False,False,[249]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:2,PE,0.0014665686010158334,4.552710324975738e-30,COMPUTED,True,False,False,[250]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:3,PE,0.0027904769575848422,6.1715536984499055e-27,COMPUTED,True,False,False,[251]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:4,PE,7.251360819890883e-05,,NOT_COMPUTED,False,False,False,[252]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_20:5,PE,0.0008628606876362549,,NOT_COMPUTED,False,False,False,[253]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_22:3,PE,0.006027658249688108,0.0,COMPUTED,True,False,False,[254]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_22:4,PE,0.004169185261685617,1.9816806764912185e-26,COMPUTED,True,False,False,[255]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_22:5,PE,0.0011706340865077034,8.959608231526365e-08,COMPUTED,True,True,True,[256]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:0_22:6,PE,2.2221463307156675e-06,,NOT_COMPUTED,False,False,False,[257]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_20:1,PE,0.0015789950443865796,2.5897455461555137e-29,COMPUTED,True,False,False,[259]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_20:2,PE,1.8856164177498094e-06,,NOT_COMPUTED,False,False,False,[260]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_20:3,PE,0.00013146562981170468,,NOT_COMPUTED,False,False,False,[261]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_20:4,PE,0.005626912747661222,2.538328005072476e-26,COMPUTED,True,False,False,[262]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_20:5,PE,9.697350252787513e-06,,NOT_COMPUTED,False,False,False,[263]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_22:2,PE,0.001981392760971622,0.0,COMPUTED,True,False,False,[264]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_22:3,PE,0.002969716745804946,1.2819838552434463e-23,COMPUTED,True,False,False,[265]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_22:4,PE,0.016528668022033382,0.0,COMPUTED,True,False,False,[266]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_22:5,PE,0.006414145060187062,2.629659893550177e-23,COMPUTED,True,False,False,[267]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:1_22:6,PE,0.013680211517734651,3.927011025330247e-06,COMPUTED,True,True,True,[268]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_20:2,PE,1.718099816883635e-05,,NOT_COMPUTED,False,False,False,[271]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_20:3,PE,0.00011069535676252094,,NOT_COMPUTED,False,False,False,[272]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_20:4,PE,0.0007032513831689481,,NOT_COMPUTED,False,False,False,[273]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_20:5,PE,3.60531728318357e-06,,NOT_COMPUTED,False,False,False,[274]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_22:2,PE,6.887986984710913e-06,,NOT_COMPUTED,False,False,False,[276]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_22:3,PE,2.067545115570044e-05,,NOT_COMPUTED,False,False,False,[277]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_22:4,PE,0.0010925057676689786,3.150131830980338e-08,COMPUTED,True,True,True,[278]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_22:5,PE,0.004700243716644532,0.0,COMPUTED,True,False,False,[279]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:2_22:6,PE,0.007606360962809865,5.624929444774822e-27,COMPUTED,True,False,False,[280]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_20:3,PE,0.0022481692931248256,0.0,COMPUTED,True,False,False,[284]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_20:4,PE,3.542420563187717e-05,,NOT_COMPUTED,False,False,False,[285]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_20:5,PE,1.2901804126728972e-06,,NOT_COMPUTED,False,False,False,[286]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_22:3,PE,0.03002890407760972,6.624162905267179e-06,COMPUTED,True,True,True,[290]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_22:4,PE,0.0012287566128936225,9.288472426718753e-24,COMPUTED,True,False,False,[291]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_22:5,PE,0.003769275099550821,2.322758753844143e-23,COMPUTED,True,False,False,[292]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 18:3_22:6,PE,0.007115450104197452,5.475258989939014e-07,COMPUTED,True,True,True,[293]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_17:1,PE,9.601046534920014e-05,,NOT_COMPUTED,False,False,False,[333]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_18:1,PE,0.004682314628843156,3.5885104670638783e-07,COMPUTED,True,True,True,[258]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_18:2,PE,0.0019317633258178959,0.0,COMPUTED,True,False,False,[269]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_18:3,PE,0.0014647324513190913,0.0,COMPUTED,True,False,False,[281]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_20:3,PE,0.015029457963912378,8.80687781542823e-08,COMPUTED,True,True,True,[294]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_20:4,PE,0.0026932995589375903,0.0,COMPUTED,True,False,False,[295]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:0_20:5,PE,0.00010851176941624327,,NOT_COMPUTED,False,False,False,[296]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_18:2,PE,1.0414683701911103e-06,,NOT_COMPUTED,False,False,False,[270]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_18:3,PE,2.867451972417958e-05,,NOT_COMPUTED,False,False,False,[282]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_20:2,PE,0.0035021469203019586,1.5284086842275426e-26,COMPUTED,True,False,False,[297]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_20:3,PE,0.001815668383888507,0.0,COMPUTED,True,False,False,[298]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_20:4,PE,0.0023906152318279436,0.0,COMPUTED,True,False,False,[299]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:1_20:5,PE,4.408980677913342e-06,,NOT_COMPUTED,False,False,False,[300]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:2_18:3,PE,0.008065744629547112,3.137843218232943e-07,COMPUTED,True,True,True,[283]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:2_20:2,PE,0.0016819976242084082,2.1742011770448576e-25,COMPUTED,True,False,False,[301]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:2_20:3,PE,0.00580279303335238,2.385732709448407e-07,COMPUTED,True,True,True,[302]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:2_20:4,PE,0.00026775902244118504,,NOT_COMPUTED,False,False,False,[303]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:2_20:5,PE,0.004067606129025899,0.0,COMPUTED,True,False,False,[304]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:3_20:3,PE,0.0014927217053061982,0.0,COMPUTED,True,False,False,[305]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:3_20:4,PE,0.007082681725009133,3.66249698834833e-24,COMPUTED,True,False,False,[306]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:3_20:5,PE,0.0004975057475043227,,NOT_COMPUTED,False,False,False,[307]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:4_20:4,PE,0.018168776381849702,4.2627693738506615e-06,COMPUTED,True,True,True,[308]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:4_20:5,PE,0.0026615329679007295,5.253204216757903e-24,COMPUTED,True,False,False,[309]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 20:5_20:5,PE,0.0042033061161025655,0.0,COMPUTED,True,False,False,[310]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 22:0_16:1,PE,0.004119113595356545,0.0,COMPUTED,True,False,False,[236]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 22:0_17:1,PE,1.7826219097620996e-07,,NOT_COMPUTED,False,False,False,[339]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 22:0_18:3,PE,0.006869174962788787,0.0,COMPUTED,True,False,False,[287]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 22:1_18:2,PE,0.021392096072451544,1.5615917343894784e-05,COMPUTED,True,True,True,[275]
D0__CAL_R3_K125,D0,125,CAL,R3,PE 22:1_18:3,PE,0.0034123561277185324,5.853166385762686e-07,COMPUTED,True,True,True,[288]
