dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,1,PA-H__0076,PA 16:0_24:1,0.00440723225652044,True,True,False,1.5881208275300981e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,8,PA-H__0120,PA 18:0_22:3,0.006754297984301016,True,True,False,6.458367231632581e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,10,PA-H__0122,PA 18:0_22:5,0.0021980825582782635,False,False,False,8.053266555949785e-22
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,12,PA-H__0125,PA 18:0_24:1,0.0010075309736188184,False,False,False,1.1069216044905972e-28
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,14,PA-H__0129,PA 18:0_24:5,0.0013690917647489428,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,15,PA-H__0130,PA 18:0_24:6,0.0015461623841624191,True,True,False,6.5048234537303556e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,20,PA-H__0144,PA 18:1_22:4,0.0013165324982394103,True,True,False,2.3109403459677874e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,23,PA-H__0151,PA 18:1_24:4,0.0021914820769131905,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,24,PA-H__0152,PA 18:1_24:5,0.0022046480832784944,True,True,False,3.4782502298681795e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,25,PA-H__0153,PA 18:1_24:6,0.0016976826652152594,True,True,False,2.3905433436073664e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,36,PA-H__0198,PA 20:0_20:1,0.0019340781552632245,False,False,False,1.1032856424975661e-21
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,38,PA-H__0200,PA 20:0_20:3,0.0019164527031384124,True,True,False,4.95063803994794e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,43,PA-H__0206,PA 20:0_22:3,0.036894735648941746,True,True,False,0.0002626831789190188
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,44,PA-H__0207,PA 20:0_22:4,0.003035196935892712,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,45,PA-H__0208,PA 20:0_22:5,0.011323624313154354,False,False,False,4.873618158953593e-23
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,46,PA-H__0209,PA 20:0_22:6,0.011512512067760584,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,48,PA-H__0218,PA 20:1_20:2,0.0016561370502161733,False,False,False,1.4316759425723892e-20
