dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D0__CAL_R1_K125,D0,125,CAL,R1,172,PS-H__0107,PS 18:0_18:0,PS,0.0001653756831461532,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,173,PS-H__0108,PS 18:0_18:1,PS,2.0135393124051398e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,174,PS-H__0109,PS 18:0_18:2,PS,9.683669617118125e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,175,PS-H__0110,PS 18:0_18:3,PS,0.03554034019592237,5.612279812522215e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,176,PS-H__0131,PS 18:1_18:1,PS,2.5736934110443095e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,177,PS-H__0132,PS 18:1_18:2,PS,3.944573295680706e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,178,PS-H__0133,PS 18:1_18:3,PS,0.0001029269443899644,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,179,PS-H__0154,PS 18:2_18:2,PS,0.002520720725018191,1.1237771541470573e-22,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,180,PS-H__0155,PS 18:2_18:3,PS,0.03126640507069482,0.0005310154775774535,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,181,PS-H__0176,PS 18:3_18:3,PS,0.01630047958487265,4.381909019445986e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,182,PS-H__0415,PS 13:0_20:0,PS,6.147122247634924e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,183,PS-H__0421,PS 13:0_22:0,PS,1.1050416995889701e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,184,PS-H__0422,PS 13:0_22:1,PS,2.860622061906573e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,185,PS-H__0423,PS 13:0_22:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,186,PS-H__0424,PS 13:0_22:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,187,PS-H__0425,PS 13:0_22:4,PS,0.0003580837488140883,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,188,PS-H__0426,PS 13:0_22:5,PS,0.028251188222675118,0.00024084189336514788,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,189,PS-H__0427,PS 13:0_22:6,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,190,PS-H__0428,PS 13:0_24:4,PS,5.1009598417845684e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,191,PS-H__0433,PS 15:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,192,PS-H__0437,PS 15:0_20:0,PS,5.288206494092065e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,193,PS-H__0438,PS 15:0_20:1,PS,0.0003893672172938343,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,194,PS-H__0439,PS 15:0_20:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,195,PS-H__0440,PS 15:0_20:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,196,PS-H__0441,PS 15:0_20:4,PS,0.0007292387852313903,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,197,PS-H__0442,PS 15:0_20:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,198,PS-H__0447,PS 15:0_22:4,PS,0.002741148554357519,3.6289651822659085e-30,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,199,PS-H__0448,PS 15:0_22:5,PS,0.008070024515531413,1.5384273846757266e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,200,PS-H__0449,PS 15:0_22:6,PS,0.0013124376131369846,2.0066037139014721e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,201,PS-H__0453,PS 16:0_17:0,PS,1.8654464089923897e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,202,PS-H__0455,PS 17:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,203,PS-H__0456,PS 17:0_18:1,PS,0.009755795282972048,2.8282995246988e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,204,PS-H__0457,PS 17:0_18:2,PS,9.537293264498752e-09,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,205,PS-H__0458,PS 17:0_18:3,PS,2.278507305392682e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,206,PS-H__0463,PS 17:0_20:4,PS,0.02543638827512826,0.0002857942992673876,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,207,PS-H__0464,PS 17:0_20:5,PS,0.0002753678655906052,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,208,PS-H__0477,PS 18:0_17:1,PS,9.267482449345673e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,209,PS-H__0478,PS 17:1_18:1,PS,3.0466287505926865e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,210,PS-H__0479,PS 17:1_18:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,211,PS-H__0480,PS 17:1_18:3,PS,0.007305346243783044,7.011062509528366e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,212,PS-H__0484,PS 17:1_20:3,PS,0.0005623158673040109,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,213,PS-H__0485,PS 17:1_20:4,PS,0.01435400044729549,1.8968476923017987e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,214,PS-H__0486,PS 17:1_20:5,PS,0.027579231130440033,0.00046711870297170253,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,215,PS-H__0502,PS 17:0_17:0,PS,0.0027970739713384196,2.132900132679633e-31,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,216,PS-H__0503,PS 17:0_17:1,PS,7.019324461805091e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,217,PS-H__0504,PS 17:1_17:1,PS,0.026587040146345556,0.00021463741783620758,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,218,PE-H__0049,PE 14:0_24:0,PE,0.005847714123188273,7.730756666341462e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,219,PE-H__0050,PE 14:0_24:1,PE,0.0014701613243117669,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,220,PE-H__0051,PE 14:0_24:2,PE,0.0030608034407698945,4.5710267269398663e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,221,PE-H__0052,PE 14:0_24:3,PE,0.003240498193308248,3.5468197433707937e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,222,PE-H__0053,PE 14:0_24:4,PE,0.00037298188501717514,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,223,PE-H__0054,PE 14:0_24:5,PE,0.0050923638145512675,1.6357792709798465e-22,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,224,PE-H__0055,PE 14:0_24:6,PE,0.0007612754776546738,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,225,PE-H__0068,PE 16:0_22:0,PE,1.2940835654890403e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,226,PE-H__0069,PE 16:0_22:1,PE,0.004608216497802491,9.370812162847575e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,227,PE-H__0070,PE 16:0_22:2,PE,0.0024593079510261727,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,228,PE-H__0071,PE 16:0_22:3,PE,0.002590670330460498,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,229,PE-H__0072,PE 16:0_22:4,PE,0.0026717919239289964,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,230,PE-H__0073,PE 16:0_22:5,PE,0.011923366048804378,2.1540075487569255e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,231,PE-H__0074,PE 16:0_22:6,PE,0.0005436598467768349,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,232,PE-H__0078,PE 16:0_24:3,PE,0.002058050587100274,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,233,PE-H__0079,PE 16:0_24:4,PE,0.000400659831247829,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,234,PE-H__0080,PE 16:0_24:5,PE,0.0006752991471792477,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,235,PE-H__0081,PE 16:0_24:6,PE,8.531743430912304e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,236,PE-H__0093,PE 22:0_16:1,PE,0.0038697598104160207,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,237,PE-H__0094,PE 16:1_22:1,PE,0.0043434357591395694,2.0322223135159327e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,238,PE-H__0095,PE 16:1_22:2,PE,0.00047109185075575174,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,239,PE-H__0096,PE 16:1_22:3,PE,0.002064100173071576,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,240,PE-H__0097,PE 16:1_22:4,PE,0.007323453826971469,2.27820264034486e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,241,PE-H__0098,PE 16:1_22:5,PE,0.004990310859575756,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,242,PE-H__0099,PE 16:1_22:6,PE,0.003606587852327189,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,243,PE-H__0102,PE 16:1_24:2,PE,0.0026125917981820973,1.18071684288505e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,244,PE-H__0103,PE 16:1_24:3,PE,1.250952918588008e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,245,PE-H__0104,PE 16:1_24:4,PE,0.00010075475806959033,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,246,PE-H__0105,PE 16:1_24:5,PE,8.21070634926762e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,247,PE-H__0106,PE 16:1_24:6,PE,0.0011727900340216305,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,248,PE-H__0111,PE 18:0_20:0,PE,0.000656700952764116,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,249,PE-H__0112,PE 18:0_20:1,PE,0.003135863453562408,2.943078892764739e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,250,PE-H__0113,PE 18:0_20:2,PE,0.0007079906482463945,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,251,PE-H__0114,PE 18:0_20:3,PE,0.0013937926418865685,8.262367237122288e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,252,PE-H__0115,PE 18:0_20:4,PE,9.339785649969905e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,253,PE-H__0116,PE 18:0_20:5,PE,0.0024882192689251632,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,254,PE-H__0120,PE 18:0_22:3,PE,0.0011777104958504414,8.22178050559015e-25,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,255,PE-H__0121,PE 18:0_22:4,PE,0.0005216626159219129,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,256,PE-H__0122,PE 18:0_22:5,PE,0.0016391201711361454,8.959606711893286e-08,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,257,PE-H__0123,PE 18:0_22:6,PE,0.0010460191878826715,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,258,PE-H__0134,PE 20:0_18:1,PE,0.0020026562591514093,3.588510336755788e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,259,PE-H__0135,PE 18:1_20:1,PE,0.002363654306030192,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,260,PE-H__0136,PE 18:1_20:2,PE,9.9593475623782e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,261,PE-H__0137,PE 18:1_20:3,PE,0.0008376554557731758,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,262,PE-H__0138,PE 18:1_20:4,PE,0.008366792551998006,1.9103888418293533e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,263,PE-H__0139,PE 18:1_20:5,PE,6.29296790000981e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,264,PE-H__0142,PE 18:1_22:2,PE,0.0023381965721328275,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,265,PE-H__0143,PE 18:1_22:3,PE,0.002022576538061414,4.3251024933004063e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,266,PE-H__0144,PE 18:1_22:4,PE,0.0012739481066591247,4.925744331657102e-25,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,267,PE-H__0145,PE 18:1_22:5,PE,0.002329059723783706,3.869507802100283e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,268,PE-H__0146,PE 18:1_22:6,PE,0.018888031600618065,3.9270109539378316e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,269,PE-H__0156,PE 20:0_18:2,PE,0.0022315060062819605,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,270,PE-H__0157,PE 20:1_18:2,PE,1.018927470275028e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,271,PE-H__0158,PE 18:2_20:2,PE,4.788675942164385e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,272,PE-H__0159,PE 18:2_20:3,PE,0.003163049820920284,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,273,PE-H__0160,PE 18:2_20:4,PE,6.968569443943443e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,274,PE-H__0161,PE 18:2_20:5,PE,3.03246992221937e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,275,PE-H__0163,PE 22:1_18:2,PE,0.02858664356670163,1.561591751161719e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,276,PE-H__0164,PE 18:2_22:2,PE,0.00038531582380497737,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,277,PE-H__0165,PE 18:2_22:3,PE,0.0074532678224523245,7.444290323734824e-23,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,278,PE-H__0166,PE 18:2_22:4,PE,0.00021986498847419362,,NOT_COMPUTED,False,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,279,PE-H__0167,PE 18:2_22:5,PE,0.003106473911677504,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,280,PE-H__0168,PE 18:2_22:6,PE,0.000928635380643473,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,281,PE-H__0177,PE 20:0_18:3,PE,0.0010410626571832505,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,282,PE-H__0178,PE 20:1_18:3,PE,1.3989722850767754e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,283,PE-H__0179,PE 20:2_18:3,PE,0.003187305884935298,3.1378430516403137e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,284,PE-H__0180,PE 18:3_20:3,PE,0.008123448948799622,3.098928489146508e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,285,PE-H__0181,PE 18:3_20:4,PE,0.0074365890296618775,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,286,PE-H__0182,PE 18:3_20:5,PE,7.168465674256583e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,287,PE-H__0183,PE 22:0_18:3,PE,0.00035561535480187656,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,288,PE-H__0184,PE 22:1_18:3,PE,0.005200495767365893,5.85316606738535e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,289,PE-H__0185,PE 22:2_18:3,PE,0.003103308384364764,3.907503399178211e-23,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,290,PE-H__0186,PE 18:3_22:3,PE,0.021246249790310114,6.624162884438556e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,291,PE-H__0187,PE 18:3_22:4,PE,0.0030979744329612093,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,292,PE-H__0188,PE 18:3_22:5,PE,0.00708507855911278,3.2374972160226914e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,293,PE-H__0189,PE 18:3_22:6,PE,0.0059733255060710816,5.475258867117498e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,294,PE-H__0200,PE 20:0_20:3,PE,0.010315487881956452,8.806876735046853e-08,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,295,PE-H__0201,PE 20:0_20:4,PE,0.002361450287723524,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,296,PE-H__0202,PE 20:0_20:5,PE,0.0002659487510737708,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,297,PE-H__0218,PE 20:1_20:2,PE,0.004024922574789006,1.165205939056958e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,298,PE-H__0219,PE 20:1_20:3,PE,0.00011523398843383569,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,299,PE-H__0220,PE 20:1_20:4,PE,0.0009039100794303308,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,300,PE-H__0221,PE 20:1_20:5,PE,8.557341719879931e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,301,PE-H__0236,PE 20:2_20:2,PE,0.0017061046139287919,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,302,PE-H__0237,PE 20:2_20:3,PE,0.005896017342760689,2.385732515278643e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,303,PE-H__0238,PE 20:2_20:4,PE,0.0010304375324003232,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,304,PE-H__0239,PE 20:2_20:5,PE,0.0034013963253739224,1.4136932895057186e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,305,PE-H__0254,PE 20:3_20:3,PE,0.00010721850443169211,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,306,PE-H__0255,PE 20:3_20:4,PE,0.0008670897809378376,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,307,PE-H__0256,PE 20:3_20:5,PE,0.0027438465534158443,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,308,PE-H__0271,PE 20:4_20:4,PE,0.011653001926506637,4.262769339867913e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,309,PE-H__0272,PE 20:4_20:5,PE,0.0013230746594171318,2.363317650997381e-25,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,310,PE-H__0287,PE 20:5_20:5,PE,3.755043485353121e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,311,PE-H__0428,PE 13:0_24:4,PE,0.00019158830610681348,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,312,PE-H__0443,PE 15:0_22:0,PE,0.0009994643113649968,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,313,PE-H__0444,PE 15:0_22:1,PE,0.004813138507180524,2.5995709382370808e-23,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,314,PE-H__0445,PE 15:0_22:2,PE,0.013492438496698077,1.6600322591554359e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,315,PE-H__0446,PE 15:0_22:3,PE,0.0010885113682157714,1.158908994518901e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,316,PE-H__0447,PE 15:0_22:4,PE,0.012003900062931266,7.06440132094117e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,317,PE-H__0448,PE 15:0_22:5,PE,0.013982360347701204,1.2815875096822179e-22,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,318,PE-H__0449,PE 15:0_22:6,PE,0.003454079108928659,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,319,PE-H__0450,PE 15:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,320,PE-H__0459,PE 17:0_20:0,PE,8.172823194409775e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,321,PE-H__0460,PE 17:0_20:1,PE,0.00023930449850706494,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,322,PE-H__0461,PE 17:0_20:2,PE,0.007481591778253027,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,323,PE-H__0462,PE 17:0_20:3,PE,9.650771172005044e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,324,PE-H__0463,PE 17:0_20:4,PE,0.010912964951176182,2.1713157718078486e-22,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,325,PE-H__0464,PE 17:0_20:5,PE,0.021593828455884336,2.0171080135319317e-05,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,326,PE-H__0465,PE 17:0_22:0,PE,4.61760388204605e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,327,PE-H__0466,PE 17:0_22:1,PE,4.861659769216644e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,328,PE-H__0467,PE 17:0_22:2,PE,0.0021902564512163033,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,329,PE-H__0468,PE 17:0_22:3,PE,0.0029976330231662254,8.405613239142209e-27,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,330,PE-H__0469,PE 17:0_22:4,PE,0.0032328555252437836,8.9668908852056e-24,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,331,PE-H__0470,PE 17:0_22:5,PE,0.00026684368947275505,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,332,PE-H__0471,PE 17:0_22:6,PE,0.00025229300139432807,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,333,PE-H__0481,PE 20:0_17:1,PE,0.0005035672350304453,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,334,PE-H__0482,PE 17:1_20:1,PE,0.002740456728356247,2.1733406610735457e-26,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,335,PE-H__0483,PE 17:1_20:2,PE,0.00024602396458226215,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,336,PE-H__0484,PE 17:1_20:3,PE,0.017662044572008487,6.967404128069775e-06,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,337,PE-H__0485,PE 17:1_20:4,PE,0.0043354500317124445,9.272291587221802e-23,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,338,PE-H__0486,PE 17:1_20:5,PE,6.69319058646973e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,339,PE-H__0487,PE 22:0_17:1,PE,6.063630679279677e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,340,PE-H__0488,PE 17:1_22:1,PE,3.571491159181725e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,341,PE-H__0489,PE 17:1_22:2,PE,0.003634612596888267,0.0,COMPUTED,True,False,False,False
D0__CAL_R1_K125,D0,125,CAL,R1,342,PE-H__0490,PE 17:1_22:3,PE,0.00804265988222405,1.5900192332243566e-07,COMPUTED,True,True,True,True
D0__CAL_R1_K125,D0,125,CAL,R1,343,PE-H__0491,PE 17:1_22:4,PE,0.018245928294640088,1.1450410048084573e-22,COMPUTED,True,False,False,False
