dataset_id,domain,K,split,replicate,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,reportable_truth,candidate_indices
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_20:3,PC,9.236803956390923e-10,,NOT_COMPUTED,False,False,False,"[752, 854]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_20:4,PC,2.4002953707430017e-05,,NOT_COMPUTED,False,False,False,"[753, 855]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_20:5,PC,1.8896257500006106e-05,,NOT_COMPUTED,False,False,False,"[754, 856]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:0,PC,0.0,,NOT_COMPUTED,False,False,False,[755]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:1,PC,1.9585508784246177e-06,,NOT_COMPUTED,False,False,False,[756]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:2,PC,0.0,,NOT_COMPUTED,False,False,False,[757]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:3,PC,0.0,,NOT_COMPUTED,False,False,False,[758]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:4,PC,1.5467246408660905e-07,,NOT_COMPUTED,False,False,False,[759]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:5,PC,1.704155023400814e-05,,NOT_COMPUTED,False,False,False,"[760, 857]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-12:0_22:6,PC,0.0,,NOT_COMPUTED,False,False,False,"[761, 858]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,[891]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_17:1,PC,0.023107564908128302,1.9556525321917867e-05,COMPUTED,True,True,True,[892]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[783, 869]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_18:1,PC,2.3317379799991364e-05,,NOT_COMPUTED,False,False,False,"[784, 870]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,[871]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_18:3,PC,0.030688770365543128,0.00012804724263120826,COMPUTED,True,True,True,[872]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:0,PC,0.00017053526516090767,,NOT_COMPUTED,False,False,False,"[785, 873]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:1,PC,3.816229133200363e-06,,NOT_COMPUTED,False,False,False,"[786, 874]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:2,PC,6.207923394486996e-06,,NOT_COMPUTED,False,False,False,"[787, 875]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,"[788, 876]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:4,PC,0.00013192594116005865,,NOT_COMPUTED,False,False,False,"[789, 877]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_20:5,PC,7.049325393810362e-05,,NOT_COMPUTED,False,False,False,"[790, 878]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_22:5,PC,0.0,,NOT_COMPUTED,False,False,False,[791]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-13:0_22:6,PC,0.0,,NOT_COMPUTED,False,False,False,[792]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_16:0,PC,3.1156963015000477e-06,,NOT_COMPUTED,False,False,False,[859]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_16:1,PC,0.015255544853310685,8.638346107542253e-06,COMPUTED,True,True,True,[860]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_17:0,PC,0.0008737628068293154,,NOT_COMPUTED,False,False,False,"[800, 885]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_17:1,PC,6.802633017667529e-07,,NOT_COMPUTED,False,False,False,"[803, 888]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_18:0,PC,0.0001455515320051495,,NOT_COMPUTED,False,False,False,"[762, 861]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_18:1,PC,3.422223467323001e-07,,NOT_COMPUTED,False,False,False,"[763, 862]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_18:2,PC,2.951405144630844e-07,,NOT_COMPUTED,False,False,False,"[764, 863]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_18:3,PC,1.1784540803184003e-05,,NOT_COMPUTED,False,False,False,"[765, 864]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:0,PC,6.27567844312056e-05,,NOT_COMPUTED,False,False,False,[766]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:1,PC,0.0031005752900714555,1.4954240937064038e-25,COMPUTED,True,False,False,[767]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:2,PC,5.339796700346512e-07,,NOT_COMPUTED,False,False,False,[768]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,[769]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:4,PC,9.358736083747012e-06,,NOT_COMPUTED,False,False,False,[770]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-14:0_20:5,PC,1.5288430679000475e-05,,NOT_COMPUTED,False,False,False,"[771, 865]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_15:0,PC,0.00013832438919548335,,NOT_COMPUTED,False,False,False,[893]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_16:0,PC,6.027124506817922e-08,,NOT_COMPUTED,False,False,False,"[793, 879]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_16:1,PC,1.140676253848793e-07,,NOT_COMPUTED,False,False,False,"[794, 880]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_17:0,PC,1.3678481890789681e-05,,NOT_COMPUTED,False,False,False,"[806, 894]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_17:1,PC,4.614269254435177e-07,,NOT_COMPUTED,False,False,False,"[807, 895]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[795, 881]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_18:1,PC,2.4172275220942768e-05,,NOT_COMPUTED,False,False,False,"[796, 882]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[797, 883]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_18:3,PC,1.3737109417230214e-07,,NOT_COMPUTED,False,False,False,"[798, 884]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-15:0_20:5,PC,0.0,,NOT_COMPUTED,False,False,False,[799]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_16:0,PC,1.8015558287185113e-06,,NOT_COMPUTED,False,False,False,"[772, 866]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_16:1,PC,5.016946117077586e-08,,NOT_COMPUTED,False,False,False,"[773, 867]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_17:0,PC,4.84466928494836e-07,,NOT_COMPUTED,False,False,False,"[801, 886]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_17:1,PC,2.4222546377220848e-08,,NOT_COMPUTED,False,False,False,"[804, 889]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,[774]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_18:1,PC,0.0029893990681989584,0.0,COMPUTED,True,False,False,[775]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_18:2,PC,0.001425799932773862,7.750273470262093e-24,COMPUTED,True,False,False,[776]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:0_18:3,PC,0.01966707048541937,1.0474993679961419e-05,COMPUTED,True,True,True,[777]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_16:1,PC,4.761556420805399e-05,,NOT_COMPUTED,False,False,False,"[778, 868]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_17:0,PC,3.7963451770468704e-07,,NOT_COMPUTED,False,False,False,"[802, 887]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_17:1,PC,1.5622051781526332e-06,,NOT_COMPUTED,False,False,False,"[805, 890]"
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_18:0,PC,0.006741938722632176,1.6182328475548075e-06,COMPUTED,True,True,True,[779]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_18:1,PC,0.0013755850789695689,2.2452913071580184e-26,COMPUTED,True,False,False,[780]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_18:2,PC,0.015728665385126656,0.0,COMPUTED,True,False,False,[781]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-16:1_18:3,PC,0.0,,NOT_COMPUTED,False,False,False,[782]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-17:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,[808]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-17:0_17:1,PC,0.0004823239859101532,,NOT_COMPUTED,False,False,False,[809]
D0__CAL_R1_K125,D0,125,CAL,R1,PC O-17:1_17:1,PC,0.004903182947738165,4.2548395203969944e-07,COMPUTED,True,True,True,[810]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 13:0_24:4,PE,0.00019158830610681348,,NOT_COMPUTED,False,False,False,[311]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:0,PE,0.005847714123188273,7.730756666341462e-07,COMPUTED,True,True,True,[218]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:1,PE,0.0014701613243117669,0.0,COMPUTED,True,False,False,[219]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:2,PE,0.0030608034407698945,4.5710267269398663e-07,COMPUTED,True,True,True,[220]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:3,PE,0.003240498193308248,3.5468197433707937e-07,COMPUTED,True,True,True,[221]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:4,PE,0.00037298188501717514,,NOT_COMPUTED,False,False,False,[222]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:5,PE,0.0050923638145512675,1.6357792709798465e-22,COMPUTED,True,False,False,[223]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 14:0_24:6,PE,0.0007612754776546738,,NOT_COMPUTED,False,False,False,[224]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:0,PE,0.0009994643113649968,,NOT_COMPUTED,False,False,False,[312]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:1,PE,0.004813138507180524,2.5995709382370808e-23,COMPUTED,True,False,False,[313]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:2,PE,0.013492438496698077,1.6600322591554359e-06,COMPUTED,True,True,True,[314]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:3,PE,0.0010885113682157714,1.158908994518901e-24,COMPUTED,True,False,False,[315]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:4,PE,0.012003900062931266,7.06440132094117e-07,COMPUTED,True,True,True,[316]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:5,PE,0.013982360347701204,1.2815875096822179e-22,COMPUTED,True,False,False,[317]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_22:6,PE,0.003454079108928659,0.0,COMPUTED,True,False,False,[318]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 15:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,[319]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:0,PE,1.2940835654890403e-05,,NOT_COMPUTED,False,False,False,[225]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:1,PE,0.004608216497802491,9.370812162847575e-24,COMPUTED,True,False,False,[226]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:2,PE,0.0024593079510261727,0.0,COMPUTED,True,False,False,[227]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:3,PE,0.002590670330460498,0.0,COMPUTED,True,False,False,[228]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:4,PE,0.0026717919239289964,0.0,COMPUTED,True,False,False,[229]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:5,PE,0.011923366048804378,2.1540075487569255e-06,COMPUTED,True,True,True,[230]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_22:6,PE,0.0005436598467768349,,NOT_COMPUTED,False,False,False,[231]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_24:3,PE,0.002058050587100274,0.0,COMPUTED,True,False,False,[232]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_24:4,PE,0.000400659831247829,,NOT_COMPUTED,False,False,False,[233]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_24:5,PE,0.0006752991471792477,,NOT_COMPUTED,False,False,False,[234]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:0_24:6,PE,8.531743430912304e-06,,NOT_COMPUTED,False,False,False,[235]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:1,PE,0.0043434357591395694,2.0322223135159327e-07,COMPUTED,True,True,True,[237]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:2,PE,0.00047109185075575174,,NOT_COMPUTED,False,False,False,[238]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:3,PE,0.002064100173071576,0.0,COMPUTED,True,False,False,[239]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:4,PE,0.007323453826971469,2.27820264034486e-07,COMPUTED,True,True,True,[240]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:5,PE,0.004990310859575756,0.0,COMPUTED,True,False,False,[241]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_22:6,PE,0.003606587852327189,0.0,COMPUTED,True,False,False,[242]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_24:2,PE,0.0026125917981820973,1.18071684288505e-24,COMPUTED,True,False,False,[243]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_24:3,PE,1.250952918588008e-08,,NOT_COMPUTED,False,False,False,[244]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_24:4,PE,0.00010075475806959033,,NOT_COMPUTED,False,False,False,[245]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_24:5,PE,8.21070634926762e-05,,NOT_COMPUTED,False,False,False,[246]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 16:1_24:6,PE,0.0011727900340216305,0.0,COMPUTED,True,False,False,[247]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:0,PE,8.172823194409775e-05,,NOT_COMPUTED,False,False,False,[320]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:1,PE,0.00023930449850706494,,NOT_COMPUTED,False,False,False,[321]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:2,PE,0.007481591778253027,0.0,COMPUTED,True,False,False,[322]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:3,PE,9.650771172005044e-05,,NOT_COMPUTED,False,False,False,[323]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:4,PE,0.010912964951176182,2.1713157718078486e-22,COMPUTED,True,False,False,[324]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_20:5,PE,0.021593828455884336,2.0171080135319317e-05,COMPUTED,True,True,True,[325]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:0,PE,4.61760388204605e-05,,NOT_COMPUTED,False,False,False,[326]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:1,PE,4.861659769216644e-05,,NOT_COMPUTED,False,False,False,[327]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:2,PE,0.0021902564512163033,0.0,COMPUTED,True,False,False,[328]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:3,PE,0.0029976330231662254,8.405613239142209e-27,COMPUTED,True,False,False,[329]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:4,PE,0.0032328555252437836,8.9668908852056e-24,COMPUTED,True,False,False,[330]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:5,PE,0.00026684368947275505,,NOT_COMPUTED,False,False,False,[331]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:0_22:6,PE,0.00025229300139432807,,NOT_COMPUTED,False,False,False,[332]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_20:1,PE,0.002740456728356247,2.1733406610735457e-26,COMPUTED,True,False,False,[334]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_20:2,PE,0.00024602396458226215,,NOT_COMPUTED,False,False,False,[335]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_20:3,PE,0.017662044572008487,6.967404128069775e-06,COMPUTED,True,True,True,[336]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_20:4,PE,0.0043354500317124445,9.272291587221802e-23,COMPUTED,True,False,False,[337]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_20:5,PE,6.69319058646973e-06,,NOT_COMPUTED,False,False,False,[338]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:1,PE,3.571491159181725e-05,,NOT_COMPUTED,False,False,False,[340]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:2,PE,0.003634612596888267,0.0,COMPUTED,True,False,False,[341]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:3,PE,0.00804265988222405,1.5900192332243566e-07,COMPUTED,True,True,True,[342]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:4,PE,0.018245928294640088,1.1450410048084573e-22,COMPUTED,True,False,False,[343]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:5,PE,0.012185024167247316,0.0,COMPUTED,True,False,False,[344]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 17:1_22:6,PE,0.005974257345745592,2.525574698735374e-06,COMPUTED,True,True,True,[345]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:0,PE,0.000656700952764116,,NOT_COMPUTED,False,False,False,[248]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:1,PE,0.003135863453562408,2.943078892764739e-26,COMPUTED,True,False,False,[249]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:2,PE,0.0007079906482463945,,NOT_COMPUTED,False,False,False,[250]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:3,PE,0.0013937926418865685,8.262367237122288e-24,COMPUTED,True,False,False,[251]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:4,PE,9.339785649969905e-05,,NOT_COMPUTED,False,False,False,[252]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_20:5,PE,0.0024882192689251632,0.0,COMPUTED,True,False,False,[253]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_22:3,PE,0.0011777104958504414,8.22178050559015e-25,COMPUTED,True,False,False,[254]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_22:4,PE,0.0005216626159219129,,NOT_COMPUTED,False,False,False,[255]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_22:5,PE,0.0016391201711361454,8.959606711893286e-08,COMPUTED,True,True,True,[256]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:0_22:6,PE,0.0010460191878826715,0.0,COMPUTED,True,False,False,[257]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_20:1,PE,0.002363654306030192,0.0,COMPUTED,True,False,False,[259]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_20:2,PE,9.9593475623782e-05,,NOT_COMPUTED,False,False,False,[260]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_20:3,PE,0.0008376554557731758,,NOT_COMPUTED,False,False,False,[261]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_20:4,PE,0.008366792551998006,1.9103888418293533e-26,COMPUTED,True,False,False,[262]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_20:5,PE,6.29296790000981e-06,,NOT_COMPUTED,False,False,False,[263]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_22:2,PE,0.0023381965721328275,0.0,COMPUTED,True,False,False,[264]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_22:3,PE,0.002022576538061414,4.3251024933004063e-26,COMPUTED,True,False,False,[265]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_22:4,PE,0.0012739481066591247,4.925744331657102e-25,COMPUTED,True,False,False,[266]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_22:5,PE,0.002329059723783706,3.869507802100283e-24,COMPUTED,True,False,False,[267]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:1_22:6,PE,0.018888031600618065,3.9270109539378316e-06,COMPUTED,True,True,True,[268]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_20:2,PE,4.788675942164385e-05,,NOT_COMPUTED,False,False,False,[271]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_20:3,PE,0.003163049820920284,0.0,COMPUTED,True,False,False,[272]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_20:4,PE,6.968569443943443e-05,,NOT_COMPUTED,False,False,False,[273]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_20:5,PE,3.03246992221937e-06,,NOT_COMPUTED,False,False,False,[274]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_22:2,PE,0.00038531582380497737,,NOT_COMPUTED,False,False,False,[276]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_22:3,PE,0.0074532678224523245,7.444290323734824e-23,COMPUTED,True,False,False,[277]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_22:4,PE,0.00021986498847419362,,NOT_COMPUTED,False,True,True,[278]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_22:5,PE,0.003106473911677504,0.0,COMPUTED,True,False,False,[279]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:2_22:6,PE,0.000928635380643473,,NOT_COMPUTED,False,False,False,[280]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_20:3,PE,0.008123448948799622,3.098928489146508e-26,COMPUTED,True,False,False,[284]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_20:4,PE,0.0074365890296618775,0.0,COMPUTED,True,False,False,[285]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_20:5,PE,7.168465674256583e-06,,NOT_COMPUTED,False,False,False,[286]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_22:3,PE,0.021246249790310114,6.624162884438556e-06,COMPUTED,True,True,True,[290]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_22:4,PE,0.0030979744329612093,0.0,COMPUTED,True,False,False,[291]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_22:5,PE,0.00708507855911278,3.2374972160226914e-24,COMPUTED,True,False,False,[292]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 18:3_22:6,PE,0.0059733255060710816,5.475258867117498e-07,COMPUTED,True,True,True,[293]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_17:1,PE,0.0005035672350304453,,NOT_COMPUTED,False,False,False,[333]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_18:1,PE,0.0020026562591514093,3.588510336755788e-07,COMPUTED,True,True,True,[258]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_18:2,PE,0.0022315060062819605,0.0,COMPUTED,True,False,False,[269]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_18:3,PE,0.0010410626571832505,0.0,COMPUTED,True,False,False,[281]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_20:3,PE,0.010315487881956452,8.806876735046853e-08,COMPUTED,True,True,True,[294]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_20:4,PE,0.002361450287723524,0.0,COMPUTED,True,False,False,[295]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:0_20:5,PE,0.0002659487510737708,,NOT_COMPUTED,False,False,False,[296]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_18:2,PE,1.018927470275028e-05,,NOT_COMPUTED,False,False,False,[270]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_18:3,PE,1.3989722850767754e-05,,NOT_COMPUTED,False,False,False,[282]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_20:2,PE,0.004024922574789006,1.165205939056958e-26,COMPUTED,True,False,False,[297]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_20:3,PE,0.00011523398843383569,,NOT_COMPUTED,False,False,False,[298]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_20:4,PE,0.0009039100794303308,,NOT_COMPUTED,False,False,False,[299]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:1_20:5,PE,8.557341719879931e-07,,NOT_COMPUTED,False,False,False,[300]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:2_18:3,PE,0.003187305884935298,3.1378430516403137e-07,COMPUTED,True,True,True,[283]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:2_20:2,PE,0.0017061046139287919,0.0,COMPUTED,True,False,False,[301]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:2_20:3,PE,0.005896017342760689,2.385732515278643e-07,COMPUTED,True,True,True,[302]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:2_20:4,PE,0.0010304375324003232,0.0,COMPUTED,True,False,False,[303]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:2_20:5,PE,0.0034013963253739224,1.4136932895057186e-26,COMPUTED,True,False,False,[304]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:3_20:3,PE,0.00010721850443169211,,NOT_COMPUTED,False,False,False,[305]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:3_20:4,PE,0.0008670897809378376,,NOT_COMPUTED,False,False,False,[306]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:3_20:5,PE,0.0027438465534158443,0.0,COMPUTED,True,False,False,[307]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:4_20:4,PE,0.011653001926506637,4.262769339867913e-06,COMPUTED,True,True,True,[308]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:4_20:5,PE,0.0013230746594171318,2.363317650997381e-25,COMPUTED,True,False,False,[309]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 20:5_20:5,PE,3.755043485353121e-05,,NOT_COMPUTED,False,False,False,[310]
D0__CAL_R1_K125,D0,125,CAL,R1,PE 22:0_16:1,PE,0.0038697598104160207,0.0,COMPUTED,True,False,False,[236]
