threshold,N_retained,TP,FP,FN,FDR,FDR_lower95,FDR_upper95,precision,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,coverage
0.0018883523458977627,1,1,0,374,0.0,0.0,0.7934506856227626,1.0,361,354,14,1,0,374,0.002770083102493075,0.002770083102493075,360,0.997229916897507,0.0026666666666666666,0.0026666666666666666,0.0013986013986013986
0.0018883523418814303,2,2,0,373,0.0,0.0,0.6576197724933469,1.0,361,354,14,2,0,373,0.00554016620498615,0.00554016620498615,359,0.9944598337950139,0.005333333333333333,0.005333333333333333,0.002797202797202797
0.0018883523379025634,3,3,0,372,0.0,5.551115123125783e-17,0.5614970317550454,1.0,361,354,14,3,0,372,0.008310249307479225,0.008310249307479225,358,0.9916897506925207,0.008,0.008,0.004195804195804196
0.00036526838030503906,4,4,0,371,0.0,0.0,0.4898908364545973,1.0,361,354,14,4,0,371,0.0110803324099723,0.0110803324099723,357,0.9889196675900277,0.010666666666666666,0.010666666666666666,0.005594405594405594
0.00036526837979243765,5,5,0,370,0.0,0.0,0.43448246478317476,1.0,361,354,14,5,0,370,0.013850415512465374,0.013850415512465374,356,0.9861495844875346,0.013333333333333334,0.013333333333333334,0.006993006993006993
0.0003652683797109638,6,6,0,369,0.0,2.7755575615628914e-17,0.3903342879021653,1.0,361,354,14,6,0,369,0.01662049861495845,0.01662049861495845,355,0.9833795013850416,0.016,0.016,0.008391608391608392
0.00023889994600549108,7,7,0,368,0.0,5.551115123125783e-17,0.35433043506668743,1.0,361,354,14,7,0,368,0.019390581717451522,0.019390581717451522,354,0.9806094182825484,0.018666666666666668,0.018666666666666668,0.009790209790209791
0.00023889994440716544,8,8,0,367,0.0,0.0,0.32440756488388023,1.0,361,354,14,8,0,367,0.0221606648199446,0.0221606648199446,353,0.9778393351800554,0.021333333333333333,0.021333333333333333,0.011188811188811189
0.0002388999435741184,9,9,0,366,0.0,0.0,0.2991450484195441,1.0,361,354,14,9,0,366,0.024930747922437674,0.024930747922437674,352,0.9750692520775623,0.024,0.024,0.012587412587412588
0.00016661032509632676,10,10,0,365,0.0,0.0,0.2775327998628892,1.0,361,354,14,10,0,365,0.027700831024930747,0.027700831024930747,351,0.9722991689750693,0.02666666666666667,0.02666666666666667,0.013986013986013986
0.00016661032377904332,11,11,0,364,0.0,0.0,0.2588329669680317,1.0,361,354,14,11,0,364,0.030470914127423823,0.030470914127423823,350,0.9695290858725761,0.029333333333333333,0.029333333333333333,0.015384615384615385
0.0001666103233947051,12,12,0,363,0.0,2.7755575615628914e-17,0.24249400665524085,1.0,361,354,14,12,0,363,0.0332409972299169,0.0332409972299169,349,0.9667590027700831,0.032,0.032,0.016783216783216783
0.00016208680093166347,13,13,0,362,0.0,0.0,0.22809537235419838,1.0,361,354,14,13,0,362,0.036011080332409975,0.036011080332409975,348,0.96398891966759,0.034666666666666665,0.034666666666666665,0.01818181818181818
0.0001620868001889608,14,14,0,361,0.0,1.3877787807814457e-17,0.2153108027376358,1.0,361,354,14,14,0,361,0.038781163434903045,0.038781163434903045,347,0.961218836565097,0.037333333333333336,0.037333333333333336,0.019580419580419582
0.00016208679990964168,15,15,0,360,0.0,0.0,0.20388330103584862,1.0,361,354,14,15,0,360,0.04155124653739612,0.04155124653739612,346,0.9584487534626038,0.04,0.04,0.02097902097902098
0.0001369571743244471,16,16,0,359,0.0,0.0,0.1936076805344365,1.0,361,354,14,16,0,359,0.0443213296398892,0.0443213296398892,345,0.9556786703601108,0.042666666666666665,0.042666666666666665,0.022377622377622378
0.0001369571741867492,17,17,0,358,0.0,0.0,0.1843181350088518,1.0,361,354,14,17,0,358,0.04709141274238227,0.04709141274238227,344,0.9529085872576177,0.04533333333333334,0.04533333333333334,0.023776223776223775
0.0001369571735889825,18,18,0,357,0.0,0.0,0.17587922364665765,1.0,361,354,14,18,0,357,0.04986149584487535,0.04986149584487535,343,0.9501385041551247,0.048,0.048,0.025174825174825177
0.00011504672615720309,19,19,0,356,0.0,0.0,0.16817922405261626,1.0,361,354,14,19,0,356,0.05263157894736842,0.05263157894736842,342,0.9473684210526315,0.050666666666666665,0.050666666666666665,0.026573426573426574
0.00011504672589875759,20,20,0,355,0.0,0.0,0.16112515805281938,1.0,361,354,14,20,0,355,0.055401662049861494,0.055401662049861494,341,0.9445983379501385,0.05333333333333334,0.05333333333333334,0.027972027972027972
0.00011504672560525665,21,21,0,354,0.0,0.0,0.154639018924847,1.0,361,354,14,21,0,354,0.05817174515235457,0.05817174515235457,340,0.9418282548476454,0.056,0.056,0.02937062937062937
0.00011220401735775431,22,22,0,353,0.0,0.0,0.14865487460862087,1.0,361,354,14,22,0,353,0.060941828254847646,0.060941828254847646,339,0.9390581717451524,0.058666666666666666,0.058666666666666666,0.03076923076923077
0.00011220401516686925,23,23,0,352,0.0,0.0,0.14311661845042686,1.0,361,354,14,23,0,352,0.06371191135734072,0.06371191135734072,338,0.9362880886426593,0.06133333333333333,0.06133333333333333,0.032167832167832165
0.00011220401418093088,24,24,0,351,0.0,1.3877787807814457e-17,0.13797620467498017,1.0,361,354,14,24,0,351,0.0664819944598338,0.0664819944598338,337,0.9335180055401662,0.064,0.064,0.033566433566433566
0.00010881734427876079,25,25,0,350,0.0,1.3877787807814457e-17,0.13319225093904846,1.0,361,354,14,25,0,350,0.06925207756232687,0.06925207756232687,336,0.9307479224376731,0.06666666666666667,0.06666666666666667,0.03496503496503497
0.00010881734111275002,26,26,0,349,0.0,0.0,0.1287289218592153,1.0,361,354,14,26,0,349,0.07202216066481995,0.07202216066481995,335,0.9279778393351801,0.06933333333333333,0.06933333333333333,0.03636363636363636
0.00010881733857389448,27,27,0,348,0.0,0.0,0.12455502974186705,1.0,361,354,14,27,0,348,0.07479224376731301,0.07479224376731301,334,0.925207756232687,0.072,0.072,0.03776223776223776
6.510549975396614e-05,28,28,0,347,0.0,1.3877787807814457e-17,0.12064330476584563,1.0,361,354,14,28,0,347,0.07756232686980609,0.07756232686980609,333,0.9224376731301939,0.07466666666666667,0.07466666666666667,0.039160839160839164
6.510549957727624e-05,29,29,0,346,0.0,0.0,0.11696979849974075,1.0,361,354,14,29,0,346,0.08033240997229917,0.08033240997229917,332,0.9196675900277008,0.07733333333333334,0.07733333333333334,0.04055944055944056
6.510549936168286e-05,30,30,0,345,0.0,0.0,0.11351339317396876,1.0,361,354,14,30,0,345,0.08310249307479224,0.08310249307479224,331,0.9168975069252078,0.08,0.08,0.04195804195804196
5.498378016216466e-05,31,31,0,344,0.0,0.0,0.11025539546043596,1.0,361,354,14,31,0,344,0.08587257617728532,0.08587257617728532,330,0.9141274238227147,0.08266666666666667,0.08266666666666667,0.043356643356643354
5.4983779906888384e-05,32,32,0,343,0.0,0.0,0.1071791982550706,1.0,361,354,14,32,0,343,0.0886426592797784,0.0886426592797784,329,0.9113573407202216,0.08533333333333333,0.08533333333333333,0.044755244755244755
5.4983779670285865e-05,33,33,0,342,0.0,0.0,0.10426999754245206,1.0,361,354,14,33,0,342,0.09141274238227147,0.09141274238227147,328,0.9085872576177285,0.088,0.088,0.046153846153846156
5.369553637034985e-05,34,34,0,341,0.0,0.0,0.10151455415332376,1.0,361,354,14,34,0,341,0.09418282548476455,0.09418282548476455,327,0.9058171745152355,0.09066666666666667,0.09066666666666667,0.04755244755244755
5.369553623938381e-05,35,35,0,340,0.0,6.938893903907228e-18,0.09890099232440402,1.0,361,354,14,35,0,340,0.09695290858725762,0.09695290858725762,326,0.9030470914127424,0.09333333333333334,0.09333333333333334,0.04895104895104895
5.369553614306204e-05,36,36,0,339,0.0,0.0,0.09641862859446367,1.0,361,354,14,36,0,339,0.0997229916897507,0.0997229916897507,325,0.9002770083102493,0.096,0.096,0.05034965034965035
4.4636327178823494e-05,37,37,0,338,0.0,0.0,0.09405782583720251,1.0,361,354,14,37,0,338,0.10249307479224377,0.10249307479224377,324,0.8975069252077562,0.09866666666666667,0.09866666666666667,0.05174825174825175
4.4636326938630205e-05,38,38,0,337,0.0,0.0,0.09180986822558396,1.0,361,354,14,38,0,337,0.10526315789473684,0.10526315789473684,323,0.8947368421052632,0.10133333333333333,0.10133333333333333,0.05314685314685315
4.463632688116342e-05,39,39,0,336,0.0,0.0,0.08966685370757144,1.0,361,354,14,39,0,336,0.10803324099722991,0.10803324099722991,322,0.8919667590027701,0.104,0.104,0.05454545454545454
4.317378639365238e-05,40,40,0,335,0.0,0.0,0.08762160119728664,1.0,361,354,14,40,0,335,0.11080332409972299,0.11080332409972299,321,0.889196675900277,0.10666666666666667,0.10666666666666667,0.055944055944055944
4.3173786263825506e-05,41,41,0,334,0.0,0.0,0.08566757018443186,1.0,361,354,14,41,0,334,0.11357340720221606,0.11357340720221606,320,0.8864265927977839,0.10933333333333334,0.10933333333333334,0.057342657342657345
4.317378610185334e-05,42,42,0,333,0.0,0.0,0.08379879086570391,1.0,361,354,14,42,0,333,0.11634349030470914,0.11634349030470914,319,0.8836565096952909,0.112,0.112,0.05874125874125874
3.7193675736664786e-05,43,43,0,332,0.0,0.0,0.08200980322579117,1.0,361,354,14,43,0,332,0.11911357340720222,0.11911357340720222,318,0.8808864265927978,0.11466666666666667,0.11466666666666667,0.06013986013986014
3.719367569417799e-05,44,44,0,331,0.0,0.0,0.08029560375848066,1.0,361,354,14,44,0,331,0.12188365650969529,0.12188365650969529,317,0.8781163434903048,0.11733333333333333,0.11733333333333333,0.06153846153846154
3.719367554829431e-05,45,45,0,330,0.0,0.0,0.07865159873288836,1.0,361,354,14,45,0,330,0.12465373961218837,0.12465373961218837,316,0.8753462603878116,0.12,0.12,0.06293706293706294
3.343719043066345e-05,46,46,0,329,0.0,0.0,0.07707356308558039,1.0,361,354,14,46,0,329,0.12742382271468145,0.12742382271468145,315,0.8725761772853186,0.12266666666666666,0.12266666666666666,0.06433566433566433
3.343719036396213e-05,47,47,0,328,0.0,0.0,0.07555760416399632,1.0,361,354,14,47,0,328,0.13019390581717452,0.13019390581717452,314,0.8698060941828255,0.12533333333333332,0.12533333333333332,0.06573426573426573
3.343719026436067e-05,48,48,0,327,0.0,6.938893903907228e-18,0.07410012966611748,1.0,361,354,14,48,0,327,0.1329639889196676,0.1329639889196676,313,0.8670360110803325,0.128,0.128,0.06713286713286713
2.3737987016541374e-05,49,49,0,326,0.0,6.938893903907228e-18,0.07269781922049637,1.0,361,354,14,49,0,326,0.13573407202216067,0.13573407202216067,312,0.8642659279778393,0.13066666666666665,0.13066666666666665,0.06853146853146853
2.373798678160196e-05,50,50,0,325,0.0,6.938893903907228e-18,0.07134759913335872,1.0,361,354,14,50,0,325,0.13850415512465375,0.13850415512465375,311,0.8614958448753463,0.13333333333333333,0.13333333333333333,0.06993006993006994
2.3737986776914405e-05,51,51,0,324,0.0,0.0,0.07004661989853143,1.0,361,354,14,51,0,324,0.14127423822714683,0.14127423822714683,310,0.8587257617728532,0.136,0.136,0.07132867132867132
2.05521961937088e-05,52,52,0,323,0.0,0.0,0.06879223612386234,1.0,361,354,14,52,0,323,0.1440443213296399,0.1440443213296399,309,0.8559556786703602,0.13866666666666666,0.13866666666666666,0.07272727272727272
2.055219608974318e-05,53,53,0,322,0.0,0.0,0.06758198857654187,1.0,361,354,14,53,0,322,0.14681440443213298,0.14681440443213298,308,0.853185595567867,0.14133333333333334,0.14133333333333334,0.07412587412587412
2.0552196028522722e-05,54,54,0,321,0.0,0.0,0.0664135880908964,1.0,361,354,14,54,0,321,0.14958448753462603,0.14958448753462603,307,0.850415512465374,0.144,0.144,0.07552447552447553
1.1436833721208826e-05,55,55,0,320,0.0,0.0,0.06528490111708637,1.0,361,354,14,55,0,320,0.1523545706371191,0.1523545706371191,306,0.8476454293628809,0.14666666666666667,0.14666666666666667,0.07692307692307693
1.1436833711488721e-05,56,56,0,319,0.0,6.938893903907228e-18,0.06419393671876342,1.0,361,354,14,56,0,319,0.15512465373961218,0.15512465373961218,305,0.8448753462603878,0.14933333333333335,0.14933333333333335,0.07832167832167833
1.143683180436087e-05,57,57,0,318,0.0,0.0,0.06313883485297894,1.0,361,354,14,57,0,318,0.15789473684210525,0.15789473684210525,304,0.8421052631578947,0.152,0.152,0.07972027972027972
1.074694417222036e-05,58,58,0,317,0.0,0.0,0.062117855787202914,1.0,361,354,14,58,0,317,0.16066481994459833,0.16066481994459833,303,0.8393351800554016,0.15466666666666667,0.15466666666666667,0.08111888111888112
1.0746943868128789e-05,59,59,0,316,0.0,0.0,0.061129370526788386,1.0,361,354,14,59,0,316,0.1634349030470914,0.1634349030470914,302,0.8365650969529086,0.15733333333333333,0.15733333333333333,0.08251748251748252
1.0746943838887212e-05,60,60,0,315,0.0,0.0,0.06017185214208986,1.0,361,354,14,60,0,315,0.16620498614958448,0.16620498614958448,301,0.8337950138504155,0.16,0.16,0.08391608391608392
1.013124866496723e-05,61,61,0,314,0.0,0.0,0.05924386789811283,1.0,361,354,14,61,0,314,0.16897506925207756,0.16897506925207756,300,0.8310249307479224,0.16266666666666665,0.16266666666666665,0.08531468531468532
1.0131248499305719e-05,62,62,0,313,0.0,0.0,0.058344072101372484,1.0,361,354,14,62,0,313,0.17174515235457063,0.17174515235457063,299,0.8282548476454293,0.16533333333333333,0.16533333333333333,0.08671328671328671
1.0131248482028368e-05,63,63,0,312,0.0,3.469446951953614e-18,0.05747119958885172,1.0,361,354,14,63,0,312,0.1745152354570637,0.1745152354570637,298,0.8254847645429363,0.168,0.168,0.08811188811188811
9.889215008303406e-06,64,64,0,311,0.0,0.0,0.05662405979280534,1.0,361,354,14,64,0,311,0.1772853185595568,0.1772853185595568,297,0.8227146814404432,0.17066666666666666,0.17066666666666666,0.08951048951048951
9.889215003463992e-06,65,65,0,310,0.0,0.0,0.05580153132285689,1.0,361,354,14,65,0,310,0.18005540166204986,0.18005540166204986,296,0.8199445983379502,0.17333333333333334,0.17333333333333334,0.09090909090909091
9.889214946390302e-06,66,66,0,309,0.0,0.0,0.05500255701354129,1.0,361,354,14,66,0,309,0.18282548476454294,0.18282548476454294,295,0.817174515235457,0.176,0.176,0.09230769230769231
9.262583037073321e-06,67,67,0,308,0.0,0.0,0.05422613939130178,1.0,361,354,14,67,0,308,0.18559556786703602,0.18559556786703602,294,0.814404432132964,0.17866666666666667,0.17866666666666667,0.0937062937062937
9.262582954825041e-06,68,68,0,307,0.0,0.0,0.053471336520070537,1.0,361,354,14,68,0,307,0.1883656509695291,0.1883656509695291,293,0.8116343490304709,0.18133333333333335,0.18133333333333335,0.0951048951048951
9.262582773892878e-06,69,69,0,306,0.0,3.469446951953614e-18,0.05273725818905173,1.0,361,354,14,69,0,306,0.19113573407202217,0.19113573407202217,292,0.8088642659279779,0.184,0.184,0.0965034965034965
8.98978049722467e-06,70,70,0,305,0.0,0.0,0.05202306241026692,1.0,361,354,14,70,0,305,0.19390581717451524,0.19390581717451524,291,0.8060941828254847,0.18666666666666668,0.18666666666666668,0.0979020979020979
8.989780320536258e-06,71,71,0,304,0.0,0.0,0.05132795219689034,1.0,361,354,14,71,0,304,0.19667590027700832,0.19667590027700832,290,0.8033240997229917,0.18933333333333333,0.18933333333333333,0.0993006993006993
8.989779876433682e-06,72,72,0,303,0.0,0.0,0.05065117259645781,1.0,361,354,14,72,0,303,0.1994459833795014,0.1994459833795014,289,0.8005540166204986,0.192,0.192,0.1006993006993007
8.868056735307755e-06,73,73,0,302,0.0,0.0,0.0499920079557311,1.0,361,354,14,73,0,302,0.20221606648199447,0.20221606648199447,288,0.7977839335180056,0.19466666666666665,0.19466666666666665,0.1020979020979021
8.868056015972314e-06,74,74,0,301,0.0,0.0,0.04934977939638607,1.0,361,354,14,74,0,301,0.20498614958448755,0.20498614958448755,287,0.7950138504155124,0.19733333333333333,0.19733333333333333,0.1034965034965035
8.868055739216388e-06,75,75,0,300,0.0,3.469446951953614e-18,0.04872384248280587,1.0,361,354,14,75,0,300,0.2077562326869806,0.2077562326869806,286,0.7922437673130194,0.2,0.2,0.1048951048951049
7.95150282424308e-06,76,76,0,299,0.0,0.0,0.048113585065137326,1.0,361,354,14,76,0,299,0.21052631578947367,0.21052631578947367,285,0.7894736842105263,0.20266666666666666,0.20266666666666666,0.1062937062937063
7.951502800550705e-06,77,77,0,298,0.0,0.0,0.04751842528243408,1.0,361,354,14,77,0,298,0.21329639889196675,0.21329639889196675,284,0.7867036011080333,0.20533333333333334,0.20533333333333334,0.1076923076923077
7.95150270881232e-06,78,78,0,297,0.0,0.0,0.04693780971219429,1.0,361,354,14,78,0,297,0.21606648199445982,0.21606648199445982,283,0.7839335180055401,0.208,0.208,0.10909090909090909
6.819010618156945e-06,79,79,0,296,0.0,0.0,0.04637121165392266,1.0,361,354,14,79,0,296,0.2188365650969529,0.2188365650969529,282,0.7811634349030471,0.21066666666666667,0.21066666666666667,0.11048951048951049
6.819010449452097e-06,80,80,0,295,0.0,0.0,0.0458181295355271,1.0,361,354,14,80,0,295,0.22160664819944598,0.22160664819944598,281,0.778393351800554,0.21333333333333335,0.21333333333333335,0.11188811188811189
6.819010334214218e-06,81,81,0,294,0.0,0.0,0.045278085432415204,1.0,361,354,14,81,0,294,0.22437673130193905,0.22437673130193905,280,0.775623268698061,0.216,0.216,0.11328671328671329
5.825538188156858e-06,82,82,0,293,0.0,0.0,0.04475062369010033,1.0,361,354,14,82,0,293,0.22714681440443213,0.22714681440443213,279,0.7728531855955678,0.21866666666666668,0.21866666666666668,0.11468531468531469
5.825538073260202e-06,83,83,0,292,0.0,3.469446951953614e-18,0.04423530964197385,1.0,361,354,14,83,0,292,0.2299168975069252,0.2299168975069252,278,0.7700831024930748,0.22133333333333333,0.22133333333333333,0.11608391608391608
5.825538033110387e-06,84,84,0,291,0.0,0.0,0.04373172841465989,1.0,361,354,14,84,0,291,0.23268698060941828,0.23268698060941828,277,0.7673130193905817,0.224,0.224,0.11748251748251748
5.326780757262504e-06,85,85,0,290,0.0,0.0,0.04323948381405149,1.0,361,354,14,85,0,290,0.23545706371191136,0.23545706371191136,276,0.7645429362880887,0.22666666666666666,0.22666666666666666,0.11888111888111888
5.326780649191289e-06,86,86,0,289,0.0,0.0,0.042758197285742226,1.0,361,354,14,86,0,289,0.23822714681440443,0.23822714681440443,275,0.7617728531855956,0.22933333333333333,0.22933333333333333,0.12027972027972028
5.326780342513135e-06,87,87,0,288,0.0,0.0,0.04228750694412034,1.0,361,354,14,87,0,288,0.2409972299168975,0.2409972299168975,274,0.7590027700831025,0.232,0.232,0.12167832167832168
5.313580510296577e-06,88,88,0,287,0.0,0.0,0.0418270666648922,1.0,361,354,14,88,0,287,0.24376731301939059,0.24376731301939059,273,0.7562326869806094,0.23466666666666666,0.23466666666666666,0.12307692307692308
5.313580443976685e-06,89,89,0,286,0.0,3.469446951953614e-18,0.04137654523625252,1.0,361,354,14,89,0,286,0.24653739612188366,0.24653739612188366,272,0.7534626038781164,0.23733333333333334,0.23733333333333334,0.12447552447552447
5.313580283363994e-06,90,90,0,285,0.0,0.0,0.04093562556432678,1.0,361,354,14,90,0,285,0.24930747922437674,0.24930747922437674,271,0.7506925207756233,0.24,0.24,0.1258741258741259
5.109267077775534e-06,91,91,0,284,0.0,0.0,0.04050400392888021,1.0,361,354,14,91,0,284,0.2520775623268698,0.2520775623268698,270,0.7479224376731302,0.24266666666666667,0.24266666666666667,0.12727272727272726
5.1092668772880754e-06,92,92,0,283,0.0,0.0,0.04008138928562172,1.0,361,354,14,92,0,283,0.2548476454293629,0.2548476454293629,269,0.7451523545706371,0.24533333333333332,0.24533333333333332,0.12867132867132866
5.109266697541641e-06,93,93,0,282,0.0,0.0,0.03966750261173514,1.0,361,354,14,93,0,282,0.25761772853185594,0.25761772853185594,268,0.7423822714681441,0.248,0.248,0.13006993006993006
4.635859459723826e-06,94,94,0,281,0.0,0.0,0.03926207629154474,1.0,361,354,14,94,0,281,0.26038781163434904,0.26038781163434904,267,0.739612188365651,0.25066666666666665,0.25066666666666665,0.13146853146853146
4.635859404915984e-06,95,95,0,280,0.0,0.0,0.038864853539472964,1.0,361,354,14,95,0,280,0.2631578947368421,0.2631578947368421,266,0.7368421052631579,0.25333333333333335,0.25333333333333335,0.13286713286713286
4.6358593163562936e-06,96,96,0,279,0.0,3.469446951953614e-18,0.038475587857675686,1.0,361,354,14,96,0,279,0.2659279778393352,0.2659279778393352,265,0.7340720221606648,0.256,0.256,0.13426573426573427
4.525045378345461e-06,97,97,0,278,0.0,0.0,0.03809404252594769,1.0,361,354,14,97,0,278,0.26869806094182824,0.26869806094182824,264,0.7313019390581718,0.25866666666666666,0.25866666666666666,0.13566433566433567
4.525045338641378e-06,98,98,0,277,0.0,3.469446951953614e-18,0.037719990121680605,1.0,361,354,14,98,0,277,0.27146814404432135,0.27146814404432135,263,0.7285318559556787,0.2613333333333333,0.2613333333333333,0.13706293706293707
4.301144577973645e-06,99,99,0,276,0.0,0.0,0.03735321206782739,1.0,361,354,14,99,0,276,0.2742382271468144,0.2742382271468144,262,0.7257617728531855,0.264,0.264,0.13846153846153847
4.301144493248898e-06,100,100,0,275,0.0,3.469446951953614e-18,0.03699349820698568,1.0,361,354,14,100,0,275,0.2770083102493075,0.2770083102493075,261,0.7229916897506925,0.26666666666666666,0.26666666666666666,0.13986013986013987
4.301144394358808e-06,101,101,0,274,0.0,0.0,0.03664064639985608,1.0,361,354,14,101,0,274,0.27977839335180055,0.27977839335180055,260,0.7202216066481995,0.2693333333333333,0.2693333333333333,0.14125874125874127
4.0687910937333955e-06,102,102,0,273,0.0,0.0,0.03629446214646319,1.0,361,354,14,102,0,273,0.28254847645429365,0.28254847645429365,259,0.7174515235457064,0.272,0.272,0.14265734265734265
4.068791034379165e-06,103,103,0,272,0.0,0.0,0.03595475822864816,1.0,361,354,14,103,0,272,0.2853185595567867,0.2853185595567867,258,0.7146814404432132,0.27466666666666667,0.27466666666666667,0.14405594405594405
4.068790781078938e-06,104,104,0,271,0.0,0.0,0.03562135437245191,1.0,361,354,14,104,0,271,0.2880886426592798,0.2880886426592798,257,0.7119113573407202,0.2773333333333333,0.2773333333333333,0.14545454545454545
3.433871721770331e-06,105,105,0,270,0.0,0.0,0.035294076929109894,1.0,361,354,14,105,0,270,0.29085872576177285,0.29085872576177285,256,0.7091412742382271,0.28,0.28,0.14685314685314685
3.4338715905369807e-06,106,106,0,269,0.0,0.0,0.034972758573472214,1.0,361,354,14,106,0,269,0.29362880886426596,0.29362880886426596,255,0.7063711911357341,0.2826666666666667,0.2826666666666667,0.14825174825174825
3.4338714915723494e-06,107,107,0,268,0.0,0.0,0.03465723801874867,1.0,361,354,14,107,0,268,0.296398891966759,0.296398891966759,254,0.703601108033241,0.2853333333333333,0.2853333333333333,0.14965034965034965
3.4262505009658333e-06,108,108,0,267,0.0,0.0,0.034347359746557025,1.0,361,354,14,108,0,267,0.29916897506925205,0.29916897506925205,253,0.7008310249307479,0.288,0.288,0.15104895104895105
3.4262503983073073e-06,109,109,0,266,0.0,0.0,0.034042973751325124,1.0,361,354,14,109,0,266,0.30193905817174516,0.30193905817174516,252,0.6980609418282548,0.2906666666666667,0.2906666666666667,0.15244755244755245
3.42625036590231e-06,110,110,0,265,0.0,0.0,0.033743935298164184,1.0,361,354,14,110,0,265,0.3047091412742382,0.3047091412742382,251,0.6952908587257618,0.29333333333333333,0.29333333333333333,0.15384615384615385
3.341455697385303e-06,111,111,0,264,0.0,3.469446951953614e-18,0.03345010469339235,1.0,361,354,14,111,0,264,0.3074792243767313,0.3074792243767313,250,0.6925207756232687,0.296,0.296,0.15524475524475526
3.3414556539442982e-06,112,112,0,263,0.0,3.469446951953614e-18,0.033161347066943875,1.0,361,354,14,112,0,263,0.31024930747922436,0.31024930747922436,249,0.6897506925207756,0.2986666666666667,0.2986666666666667,0.15664335664335666
3.3414555820284782e-06,113,113,0,262,0.0,0.0,0.03287753216595198,1.0,361,354,14,113,0,262,0.31301939058171746,0.31301939058171746,248,0.6869806094182825,0.30133333333333334,0.30133333333333334,0.15804195804195803
3.2422506590781592e-06,114,114,0,261,0.0,0.0,0.03259853415884162,1.0,361,354,14,114,0,261,0.3157894736842105,0.3157894736842105,247,0.6842105263157895,0.304,0.304,0.15944055944055943
3.2422506201878087e-06,115,115,0,260,0.0,0.0,0.03232423144931307,1.0,361,354,14,115,0,260,0.3185595567867036,0.3185595567867036,246,0.6814404432132964,0.30666666666666664,0.30666666666666664,0.16083916083916083
3.242250546170397e-06,116,116,0,259,0.0,0.0,0.032054506499638716,1.0,361,354,14,116,0,259,0.32132963988919666,0.32132963988919666,245,0.6786703601108033,0.30933333333333335,0.30933333333333335,0.16223776223776223
2.808862145128059e-06,117,117,0,258,0.0,0.0,0.03178924566273338,1.0,361,354,14,117,0,258,0.32409972299168976,0.32409972299168976,244,0.6759002770083102,0.312,0.312,0.16363636363636364
2.8088620403487263e-06,118,118,0,257,0.0,0.0,0.03152833902249433,1.0,361,354,14,118,0,257,0.3268698060941828,0.3268698060941828,243,0.6731301939058172,0.31466666666666665,0.31466666666666665,0.16503496503496504
2.808861985689443e-06,119,119,0,256,0.0,0.0,0.031271680241939506,1.0,361,354,14,119,0,256,0.3296398891966759,0.3296398891966759,242,0.6703601108033241,0.31733333333333336,0.31733333333333336,0.16643356643356644
2.1393097195505517e-06,120,120,0,255,0.0,0.0,0.031019166418703486,1.0,361,354,14,120,0,255,0.33240997229916897,0.33240997229916897,241,0.667590027700831,0.32,0.32,0.16783216783216784
2.1393096843285657e-06,121,121,0,254,0.0,0.0,0.03077069794747827,1.0,361,354,14,121,0,254,0.33518005540166207,0.33518005540166207,240,0.6648199445983379,0.32266666666666666,0.32266666666666666,0.16923076923076924
2.1393096576417246e-06,122,122,0,253,0.0,0.0,0.030526178389012868,1.0,361,354,14,122,0,253,0.3379501385041551,0.3379501385041551,239,0.6620498614958449,0.3253333333333333,0.3253333333333333,0.17062937062937064
1.8426870999382237e-06,123,123,0,252,0.0,0.0,0.030285514345309572,1.0,361,354,14,123,0,252,0.3407202216066482,0.3407202216066482,238,0.6592797783933518,0.328,0.328,0.17202797202797201
1.8426870950853104e-06,124,124,0,251,0.0,0.0,0.030048615340677695,1.0,361,354,14,124,0,251,0.34349030470914127,0.34349030470914127,237,0.6565096952908587,0.33066666666666666,0.33066666666666666,0.17342657342657342
1.8426870614239545e-06,125,125,0,250,0.0,1.734723475976807e-18,0.029815393708326456,1.0,361,354,14,125,0,250,0.3462603878116344,0.3462603878116344,236,0.6537396121883656,0.3333333333333333,0.3333333333333333,0.17482517482517482
1.4556307526304314e-06,126,126,0,249,0.0,1.734723475976807e-18,0.02958576448219845,1.0,361,354,14,126,0,249,0.3490304709141274,0.3490304709141274,235,0.6509695290858726,0.336,0.336,0.17622377622377622
1.4556306468084382e-06,127,127,0,248,0.0,0.0,0.029359645293763368,1.0,361,354,14,127,0,248,0.3518005540166205,0.3518005540166205,234,0.6481994459833795,0.33866666666666667,0.33866666666666667,0.17762237762237762
1.455630561973007e-06,128,128,0,247,0.0,0.0,0.029136956273508416,1.0,361,354,14,128,0,247,0.3545706371191136,0.3545706371191136,233,0.6454293628808865,0.3413333333333333,0.3413333333333333,0.17902097902097902
1.3284032223093249e-06,129,129,0,246,0.0,0.0,0.028917619956878256,1.0,361,354,14,129,0,246,0.3573407202216066,0.3573407202216066,232,0.6426592797783933,0.344,0.344,0.18041958041958042
1.3284031597248118e-06,130,130,0,245,0.0,0.0,0.028701561194431423,1.0,361,354,14,130,0,245,0.3601108033240997,0.3601108033240997,231,0.6398891966759003,0.3466666666666667,0.3466666666666667,0.18181818181818182
