dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D0__CAL_R2_K125,D0,125,CAL,R2,538,PEO-H__0620,PE O-24:1_16:1,PE,0.0009254236682645734,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,539,PEO-H__0646,PE O-24:2_14:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,540,PEO-H__0647,PE O-24:2_16:0,PE,0.00032505675144037515,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,541,PEO-H__0648,PE O-24:2_16:1,PE,0.000490891645014848,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,542,PEO-H__0674,PE O-24:3_14:0,PE,0.0006965702456103831,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,543,PEO-H__0675,PE O-24:3_16:0,PE,0.00036070143284098495,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,544,PEO-H__0676,PE O-24:3_16:1,PE,0.00022681853311521449,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,545,PEO-H__0702,PE O-24:4_14:0,PE,0.0015947822703097317,2.1912534624875927e-23,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,546,PEO-H__0703,PE O-24:4_16:0,PE,0.0005443639331955832,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,547,PEO-H__0704,PE O-24:4_16:1,PE,0.025478151763617764,4.926001750008642e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,548,PEO-H__0730,PE O-24:5_14:0,PE,0.0014308079413168418,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,549,PEO-H__0731,PE O-24:5_16:0,PE,0.0002497287470613815,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,550,PEO-H__0732,PE O-24:5_16:1,PE,6.230160708189228e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,551,PEO-H__0758,PE O-24:6_14:0,PE,0.00022293999699994854,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,552,PEO-H__0759,PE O-24:6_16:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,553,PEO-H__0760,PE O-24:6_16:1,PE,7.504999416958347e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,554,PEO-H__0828,PE O-15:0_24:4,PE,0.00016472051255398158,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,555,PEO-H__0843,PE O-17:0_22:0,PE,0.00034727582298985283,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,556,PEO-H__0844,PE O-17:0_22:1,PE,3.975947091779511e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,557,PEO-H__0845,PE O-17:0_22:2,PE,1.3056666786217487e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,558,PEO-H__0846,PE O-17:0_22:3,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,559,PEO-H__0847,PE O-17:0_22:4,PE,1.123033195153844e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,560,PEO-H__0848,PE O-17:0_22:5,PE,1.1492699689295916e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,561,PEO-H__0849,PE O-17:0_22:6,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,562,PEO-H__0850,PE O-17:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,563,PEO-H__0865,PE O-17:1_22:0,PE,1.1939024712363243e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,564,PEO-H__0866,PE O-17:1_22:1,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,565,PEO-H__0867,PE O-17:1_22:2,PE,2.8514553787452664e-06,,NOT_COMPUTED,False,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,566,PEO-H__0868,PE O-17:1_22:3,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,567,PEO-H__0869,PE O-17:1_22:4,PE,0.0023539200898500968,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,568,PEO-H__0870,PE O-17:1_22:5,PE,0.0030738401528992015,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,569,PEO-H__0871,PE O-17:1_22:6,PE,0.0003585344332180332,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,570,PEO-H__0872,PE O-17:1_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,571,PG-H__0043,PG 12:0_22:0,PG,0.00012537831178216984,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,572,PG-H__0044,PG 14:0_20:0,PG,4.61232444730421e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,573,PG-H__0045,PG 16:0_18:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,574,PG-H__0046,PG 12:0_24:6,PG,0.03230023749633191,4.238930097103078e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,575,PG-H__0047,PG 14:0_22:6,PG,0.005769249311038329,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,576,PG-H__0048,PG 16:1_20:5,PG,0.005568243331967256,1.6322121852755214e-26,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,577,PG-H__0049,PG 18:3_18:3,PG,0.01924720304162316,2.1679969203040803e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,578,PG-H__0050,PG 12:0_24:5,PG,1.0776490279187069e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,579,PG-H__0051,PG 14:0_22:5,PG,0.010035749428079384,6.260004003407986e-07,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,580,PG-H__0052,PG 16:0_20:5,PG,0.001071798758810331,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,581,PG-H__0053,PG 16:1_20:4,PG,0.02872643783493799,1.2670026943947493e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,582,PG-H__0054,PG 18:2_18:3,PG,0.010916811931238982,4.978308187524668e-07,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,583,PG-H__0055,PG 12:0_24:4,PG,2.297615988225231e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,584,PG-H__0056,PG 14:0_22:4,PG,0.0010215421937121965,2.2222516490615424e-28,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,585,PG-H__0057,PG 16:0_20:4,PG,0.00175852179575337,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,586,PG-H__0058,PG 16:1_20:3,PG,0.009431308049947284,4.213847667199346e-07,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,587,PG-H__0059,PG 18:1_18:3,PG,0.006312427201898472,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,588,PG-H__0060,PG 18:2_18:2,PG,0.0004636483805234225,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,589,PG-H__0061,PG 12:0_24:3,PG,0.0011002156950060795,5.77858390715752e-23,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,590,PG-H__0062,PG 14:0_22:3,PG,8.918320296818462e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,591,PG-H__0063,PG 16:0_20:3,PG,0.0038249147809273007,3.2974122184664563e-24,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,592,PG-H__0064,PG 16:1_20:2,PG,0.0028928289607811275,1.2364594476006614e-08,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,593,PG-H__0065,PG 18:0_18:3,PG,0.00078693832794453,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,594,PG-H__0066,PG 18:1_18:2,PG,0.000442244135573669,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,595,PG-H__0067,PG 12:0_24:2,PG,0.0026889651129505306,2.4058512583585988e-08,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,596,PG-H__0068,PG 14:0_22:2,PG,0.0003817395308805006,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,597,PG-H__0069,PG 16:0_20:2,PG,0.0007717760380452372,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,598,PG-H__0070,PG 16:1_20:1,PG,0.0028847044076107733,0.0,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,599,PG-H__0071,PG 18:0_18:2,PG,0.00010996240098037072,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,600,PG-H__0072,PG 18:1_18:1,PG,3.249221312938141e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,601,PG-H__0073,PG 12:0_24:1,PG,0.000299005216969139,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,602,PG-H__0074,PG 14:0_22:1,PG,0.006305905180948758,2.223943581556848e-26,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,603,PG-H__0075,PG 16:0_20:1,PG,0.025024766625562245,6.587592018910356e-07,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,604,PG-H__0076,PG 20:0_16:1,PG,9.623897313515274e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,605,PG-H__0077,PG 18:0_18:1,PG,0.00010058111864074133,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,606,PG-H__0078,PG 12:0_24:0,PG,0.005426873271417986,6.952853279316486e-08,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,607,PG-H__0079,PG 14:0_22:0,PG,0.02135744649179627,3.122484726902812e-07,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,608,PG-H__0080,PG 16:0_20:0,PG,0.0006269646101354134,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,609,PG-H__0081,PG 18:0_18:0,PG,0.0005758815240602271,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,610,PG-H__0082,PG 18:3_20:5,PG,0.02366389852229556,2.578454312770213e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,611,PG-H__0083,PG 16:1_22:6,PG,0.0006068012098762138,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,612,PG-H__0084,PG 18:2_20:5,PG,7.225167049930121e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,613,PG-H__0085,PG 18:3_20:4,PG,0.0014400334504816573,9.715148340150839e-24,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,614,PG-H__0086,PG 14:0_24:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,615,PG-H__0087,PG 16:0_22:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,616,PG-H__0088,PG 16:1_22:5,PG,1.5572208420349917e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,617,PG-H__0089,PG 18:1_20:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,618,PG-H__0090,PG 18:2_20:4,PG,9.784142353251979e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,619,PG-H__0091,PG 18:3_20:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,620,PG-H__0092,PG 14:0_24:5,PG,3.1538661654038644e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,621,PG-H__0093,PG 16:0_22:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,622,PG-H__0094,PG 16:1_22:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,623,PG-H__0095,PG 18:0_20:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,624,PG-H__0096,PG 18:1_20:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,625,PG-H__0097,PG 18:2_20:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,626,PG-H__0098,PG 20:2_18:3,PG,3.369208782828501e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,627,PG-H__0099,PG 14:0_24:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,628,PG-H__0100,PG 16:0_22:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,629,PG-H__0101,PG 16:1_22:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,630,PG-H__0102,PG 18:0_20:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,631,PG-H__0103,PG 18:1_20:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,632,PG-H__0104,PG 18:2_20:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,633,PG-H__0105,PG 20:1_18:3,PG,6.191597811234617e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,634,PG-H__0421,PG 13:0_22:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,635,PG-H__0422,PG 13:0_22:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,636,PG-H__0423,PG 13:0_22:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,637,PG-H__0424,PG 13:0_22:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,638,PG-H__0425,PG 13:0_22:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,639,PG-H__0426,PG 13:0_22:5,PG,7.792583775475537e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,640,PG-H__0427,PG 13:0_22:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,641,PG-H__0428,PG 13:0_24:4,PG,7.656343482244628e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,642,PG-H__0437,PG 15:0_20:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,643,PG-H__0438,PG 15:0_20:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,644,PG-H__0439,PG 15:0_20:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,645,PG-H__0440,PG 15:0_20:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,646,PG-H__0441,PG 15:0_20:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,647,PG-H__0442,PG 15:0_20:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,648,PG-H__0443,PG 15:0_22:0,PG,0.010771512771458314,1.0716797649503239e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,649,PG-H__0444,PG 15:0_22:1,PG,0.023538065691151848,1.5889271953477526e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,650,PG-H__0445,PG 15:0_22:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,651,PG-H__0446,PG 15:0_22:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,652,PG-H__0447,PG 15:0_22:4,PG,0.012466417807160022,5.059043510047023e-24,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,653,PG-H__0448,PG 15:0_22:5,PG,7.411522620602856e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,654,PG-H__0449,PG 15:0_22:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,655,PG-H__0455,PG 17:0_18:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,656,PG-H__0456,PG 17:0_18:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,657,PG-H__0457,PG 17:0_18:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,658,PG-H__0458,PG 17:0_18:3,PG,5.667691892860653e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,659,PG-H__0459,PG 17:0_20:0,PG,0.00033140716842955,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,660,PG-H__0460,PG 17:0_20:1,PG,0.017306338038659285,2.039270747490132e-23,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,661,PG-H__0461,PG 17:0_20:2,PG,4.69263726325115e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,662,PG-H__0462,PG 17:0_20:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,663,PG-H__0463,PG 17:0_20:4,PG,0.009853808388612733,1.963792808419558e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,664,PG-H__0464,PG 17:0_20:5,PG,2.113805950218865e-07,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,665,PG-H__0477,PG 18:0_17:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,666,PG-H__0478,PG 17:1_18:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,667,PG-H__0479,PG 17:1_18:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,668,PG-H__0480,PG 17:1_18:3,PG,6.619022211534263e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,669,PG-H__0481,PG 20:0_17:1,PG,0.0023998757050347577,3.1606541023714173e-28,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,670,PG-H__0482,PG 17:1_20:1,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,671,PG-H__0483,PG 17:1_20:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,672,PG-H__0484,PG 17:1_20:3,PG,0.012910031473777643,3.4743443660292195e-26,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,673,PG-H__0485,PG 17:1_20:4,PG,1.3966740374035644e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,674,PG-H__0486,PG 17:1_20:5,PG,2.444711765000428e-06,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,675,PG-H__0502,PG 17:0_17:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,676,PI-H__0003,PI 12:0_16:0,PI,0.0001967630022500084,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,677,PI-H__0004,PI 12:0_16:1,PI,0.0002845989663652787,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,678,PI-H__0005,PI 12:0_18:0,PI,0.009558943055066512,1.0775956432857034e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,679,PI-H__0006,PI 12:0_18:1,PI,3.557610188201498e-09,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,680,PI-H__0007,PI 12:0_18:2,PI,0.0001581440487049836,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,681,PI-H__0008,PI 12:0_18:3,PI,0.008366902946829527,0.00012147989145093498,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,682,PI-H__0029,PI 14:0_14:0,PI,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,683,PI-H__0030,PI 14:0_16:0,PI,2.4570655891829422e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,684,PI-H__0031,PI 14:0_16:1,PI,1.875841499848695e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,685,PI-H__0409,PI 13:0_16:0,PI,0.00014908007980327025,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,686,PI-H__0410,PI 13:0_16:1,PI,0.003830167159378267,3.7677195336683026e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,687,PI-H__0411,PI 13:0_18:0,PI,0.00010895547394425758,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,688,PI-H__0412,PI 13:0_18:1,PI,0.0006807090895856866,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,689,PI-H__0413,PI 13:0_18:2,PI,0.000517940462053079,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,690,PI-H__0414,PI 13:0_18:3,PI,0.04495008506119101,7.129796920657203e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,691,PI-H__0430,PI 14:0_15:0,PI,0.0008270243994307094,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,692,PI-H__0431,PI 15:0_16:0,PI,0.00024117744170774977,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,693,PI-H__0432,PI 15:0_16:1,PI,0.02139262721654817,7.683068691168843e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,694,PI-H__0451,PI 12:0_17:0,PI,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,695,PI-H__0452,PI 14:0_17:0,PI,0.008894428707537677,2.8705820326561402e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,696,PI-H__0473,PI 12:0_17:1,PI,0.0016674634153091648,2.1626094721017413e-22,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,697,PI-H__0474,PI 14:0_17:1,PI,0.007050699923117555,2.301385381582915e-05,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,698,PI-H__0496,PI 13:0_15:0,PI,0.0005954813352625418,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,699,PI-H__0497,PI 13:0_17:0,PI,0.030854310078732114,0.00014401776930953242,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,700,PI-H__0498,PI 13:0_17:1,PI,0.0,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,701,PI-H__0499,PI 15:0_15:0,PI,0.0012513114544992934,4.799552735183908e-22,COMPUTED,True,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,702,PC+HCOO__0005,PC 12:0_18:0,PC,0.0004707118347577987,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,703,PC+HCOO__0006,PC 12:0_18:1,PC,0.00014895170121977032,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,704,PC+HCOO__0009,PC 12:0_20:0,PC,7.136855334225998e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,705,PC+HCOO__0010,PC 12:0_20:1,PC,0.00012546437808633258,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,706,PC+HCOO__0011,PC 12:0_20:2,PC,5.127017292696102e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,707,PC+HCOO__0012,PC 12:0_20:3,PC,2.2123696546783546e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,708,PC+HCOO__0013,PC 12:0_20:4,PC,0.00019808137659548883,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,709,PC+HCOO__0014,PC 12:0_20:5,PC,1.2545136030938966e-05,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,710,PC+HCOO__0020,PC 12:0_22:5,PC,0.008148568222698703,2.5009025620749495e-06,COMPUTED,True,True,True,True
D0__CAL_R2_K125,D0,125,CAL,R2,711,PC+HCOO__0021,PC 12:0_22:6,PC,3.604870236638053e-08,,NOT_COMPUTED,False,False,False,False
D0__CAL_R2_K125,D0,125,CAL,R2,712,PC+HCOO__0030,PC 14:0_16:0,PC,0.0,,NOT_COMPUTED,False,False,False,False
