dataset_id,domain,K,split,replicate,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,reportable_truth,candidate_indices
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-12:0_22:3,PC,2.0645221224497038e-08,,NOT_COMPUTED,False,False,False,[758]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-12:0_22:4,PC,0.0,,NOT_COMPUTED,False,False,False,[759]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-12:0_22:5,PC,1.8308477236138575e-07,,NOT_COMPUTED,False,False,False,"[760, 857]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-12:0_22:6,PC,2.2652237324125616e-07,,NOT_COMPUTED,False,False,False,"[761, 858]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_17:0,PC,1.1233261901756465e-06,,NOT_COMPUTED,False,False,False,[891]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_17:1,PC,0.017430978216186804,1.9556525361822483e-05,COMPUTED,True,True,True,[892]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_18:0,PC,5.78993084185228e-05,,NOT_COMPUTED,False,False,False,"[783, 869]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_18:1,PC,3.798541419445821e-05,,NOT_COMPUTED,False,False,False,"[784, 870]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_18:2,PC,8.467029945156896e-05,,NOT_COMPUTED,False,False,False,[871]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_18:3,PC,0.02821675625389471,0.00012804724262597416,COMPUTED,True,True,True,[872]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:0,PC,5.4620850793650445e-05,,NOT_COMPUTED,False,False,False,"[785, 873]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:1,PC,6.575953443942989e-05,,NOT_COMPUTED,False,False,False,"[786, 874]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:2,PC,1.3802658569561025e-05,,NOT_COMPUTED,False,False,False,"[787, 875]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,"[788, 876]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:4,PC,0.000220351666078529,,NOT_COMPUTED,False,False,False,"[789, 877]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_20:5,PC,0.0007835584485632236,,NOT_COMPUTED,False,False,False,"[790, 878]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_22:5,PC,3.3817684354693734e-08,,NOT_COMPUTED,False,False,False,[791]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-13:0_22:6,PC,5.0898929667734044e-05,,NOT_COMPUTED,False,False,False,[792]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_16:0,PC,1.912676577165555e-05,,NOT_COMPUTED,False,False,False,[859]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_16:1,PC,0.01986301700985443,8.63834610193324e-06,COMPUTED,True,True,True,[860]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_17:0,PC,8.024070166032507e-05,,NOT_COMPUTED,False,False,False,"[800, 885]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_17:1,PC,7.651156195037572e-09,,NOT_COMPUTED,False,False,False,"[803, 888]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_18:0,PC,0.0007452896271816468,,NOT_COMPUTED,False,False,False,"[762, 861]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_18:1,PC,1.5671976543261016e-05,,NOT_COMPUTED,False,False,False,"[763, 862]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_18:2,PC,5.764015606684083e-07,,NOT_COMPUTED,False,False,False,"[764, 863]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_18:3,PC,6.635037118220454e-07,,NOT_COMPUTED,False,False,False,"[765, 864]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:0,PC,0.0,,NOT_COMPUTED,False,False,False,[766]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:1,PC,0.00021936561884744132,,NOT_COMPUTED,False,False,False,[767]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:2,PC,3.3259131340949375e-05,,NOT_COMPUTED,False,False,False,[768]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,[769]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:4,PC,1.4996396954067639e-05,,NOT_COMPUTED,False,False,False,[770]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-14:0_20:5,PC,1.4555974760384697e-05,,NOT_COMPUTED,False,False,False,"[771, 865]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_15:0,PC,1.7417780935889924e-06,,NOT_COMPUTED,False,False,False,[893]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_16:0,PC,2.6654465583482916e-07,,NOT_COMPUTED,False,False,False,"[793, 879]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_16:1,PC,8.014428821164363e-07,,NOT_COMPUTED,False,False,False,"[794, 880]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[806, 894]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_17:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[807, 895]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[795, 881]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_18:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[796, 882]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_18:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[797, 883]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_18:3,PC,2.2488527221122611e-07,,NOT_COMPUTED,False,False,False,"[798, 884]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-15:0_20:5,PC,0.0,,NOT_COMPUTED,False,False,False,[799]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_16:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[772, 866]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_16:1,PC,1.1455069240915958e-07,,NOT_COMPUTED,False,False,False,"[773, 867]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[801, 886]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_17:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[804, 889]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_18:0,PC,0.0,,NOT_COMPUTED,False,False,False,[774]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_18:1,PC,0.006152764704776692,0.0,COMPUTED,True,False,False,[775]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_18:2,PC,0.006726566663797508,0.0,COMPUTED,True,False,False,[776]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:0_18:3,PC,0.02167782816161245,1.0474993694611786e-05,COMPUTED,True,True,True,[777]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_16:1,PC,1.5558786496209602e-06,,NOT_COMPUTED,False,False,False,"[778, 868]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_17:0,PC,4.365609852562892e-07,,NOT_COMPUTED,False,False,False,"[802, 887]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_17:1,PC,2.8029954648990974e-05,,NOT_COMPUTED,False,False,False,"[805, 890]"
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_18:0,PC,0.004593077043727688,1.6182328587790998e-06,COMPUTED,True,True,True,[779]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_18:1,PC,0.0035188983941986675,1.2670907901329034e-26,COMPUTED,True,False,False,[780]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_18:2,PC,0.013194434103294666,0.0,COMPUTED,True,False,False,[781]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-16:1_18:3,PC,2.0214345970321553e-08,,NOT_COMPUTED,False,False,False,[782]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-17:0_17:0,PC,0.0,,NOT_COMPUTED,False,False,False,[808]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-17:0_17:1,PC,0.0008550772683170403,,NOT_COMPUTED,False,False,False,[809]
D0__CAL_R2_K125,D0,125,CAL,R2,PC O-17:1_17:1,PC,0.0013525018216815018,4.2548395720023523e-07,COMPUTED,True,True,True,[810]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 13:0_24:4,PE,0.00022003744498596997,,NOT_COMPUTED,False,False,False,[311]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:0,PE,0.0064474354508483244,7.730756768116587e-07,COMPUTED,True,True,True,[218]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:1,PE,0.0007268257178074226,,NOT_COMPUTED,False,False,False,[219]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:2,PE,0.0019006467946486856,4.571026876642565e-07,COMPUTED,True,True,True,[220]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:3,PE,0.002849910643634699,3.5468198922997406e-07,COMPUTED,True,True,True,[221]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:4,PE,0.0009649681285072273,,NOT_COMPUTED,False,False,False,[222]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:5,PE,0.0022293057264329346,1.7404408206701087e-22,COMPUTED,True,False,False,[223]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 14:0_24:6,PE,0.0009585330697169358,,NOT_COMPUTED,False,False,False,[224]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:0,PE,0.003273664136596962,2.032263272035854e-26,COMPUTED,True,False,False,[312]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:1,PE,0.009904715207127213,1.929888986166123e-24,COMPUTED,True,False,False,[313]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:2,PE,0.013286736028630723,1.6600322933913137e-06,COMPUTED,True,True,True,[314]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:3,PE,0.004774635265583421,6.070837584353403e-25,COMPUTED,True,False,False,[315]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:4,PE,0.009356970102157025,7.064401478571271e-07,COMPUTED,True,True,True,[316]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:5,PE,0.0075688530563385705,3.8014409820683936e-22,COMPUTED,True,False,False,[317]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_22:6,PE,0.0018026729610658946,0.0,COMPUTED,True,False,False,[318]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 15:0_24:4,PE,2.671719215298357e-07,,NOT_COMPUTED,False,False,False,[319]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:0,PE,0.0008741272628219258,,NOT_COMPUTED,False,False,False,[225]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:1,PE,0.0047457457694654636,2.506847113207185e-23,COMPUTED,True,False,False,[226]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:2,PE,0.0022139901418018375,0.0,COMPUTED,True,False,False,[227]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:3,PE,0.0022450033989645226,0.0,COMPUTED,True,False,False,[228]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:4,PE,0.0021667607296026125,0.0,COMPUTED,True,False,False,[229]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:5,PE,0.01039348030873265,2.1540075764588577e-06,COMPUTED,True,True,True,[230]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_22:6,PE,0.0009010416253206491,,NOT_COMPUTED,False,False,False,[231]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_24:3,PE,0.002837557693310783,0.0,COMPUTED,True,False,False,[232]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_24:4,PE,4.863628710290267e-05,,NOT_COMPUTED,False,False,False,[233]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_24:5,PE,0.0018114661619667407,0.0,COMPUTED,True,False,False,[234]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:0_24:6,PE,5.789591469790911e-05,,NOT_COMPUTED,False,False,False,[235]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:1,PE,0.008921317896761122,2.032222441034096e-07,COMPUTED,True,True,True,[237]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:2,PE,3.885544264169707e-08,,NOT_COMPUTED,False,False,False,[238]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:3,PE,0.0001679302341824401,,NOT_COMPUTED,False,False,False,[239]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:4,PE,0.01635800463969336,2.2782026861646352e-07,COMPUTED,True,True,True,[240]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:5,PE,0.015608532238858289,0.0,COMPUTED,True,False,False,[241]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_22:6,PE,0.0015877618328007735,0.0,COMPUTED,True,False,False,[242]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_24:2,PE,0.002823507595081978,9.425979382507165e-32,COMPUTED,True,False,False,[243]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_24:3,PE,1.4574559114384697e-05,,NOT_COMPUTED,False,False,False,[244]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_24:4,PE,0.00139583326710166,3.069465452809208e-29,COMPUTED,True,False,False,[245]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_24:5,PE,0.0,,NOT_COMPUTED,False,False,False,[246]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 16:1_24:6,PE,0.0011302754812694373,0.0,COMPUTED,True,False,False,[247]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:0,PE,0.0011927599609217808,4.041511691151625e-24,COMPUTED,True,False,False,[320]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:1,PE,0.003552284780835248,0.0,COMPUTED,True,False,False,[321]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:2,PE,0.004829473964820045,5.521838037548866e-23,COMPUTED,True,False,False,[322]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:3,PE,0.0,,NOT_COMPUTED,False,False,False,[323]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:4,PE,0.008357148894639236,2.1314953372762177e-23,COMPUTED,True,False,False,[324]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_20:5,PE,0.0229206755992784,2.017108031126235e-05,COMPUTED,True,True,True,[325]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:0,PE,9.544693963111052e-05,,NOT_COMPUTED,False,False,False,[326]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:1,PE,0.00012566784676787903,,NOT_COMPUTED,False,False,False,[327]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:2,PE,0.001401994005220425,0.0,COMPUTED,True,False,False,[328]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:3,PE,0.0009290216937387971,,NOT_COMPUTED,False,False,False,[329]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:4,PE,0.0010664289807787838,1.8634564346311175e-23,COMPUTED,True,False,False,[330]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:5,PE,0.0002525681776352791,,NOT_COMPUTED,False,False,False,[331]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:0_22:6,PE,0.00015392331256225907,,NOT_COMPUTED,False,False,False,[332]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_20:1,PE,0.006144323249554879,2.401900219566287e-26,COMPUTED,True,False,False,[334]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_20:2,PE,1.2048246116245853e-05,,NOT_COMPUTED,False,False,False,[335]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_20:3,PE,0.0249880328193662,6.967404277355258e-06,COMPUTED,True,True,True,[336]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_20:4,PE,0.0028120354830410213,7.348598259706836e-29,COMPUTED,True,False,False,[337]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_20:5,PE,1.2162449762929509e-05,,NOT_COMPUTED,False,False,False,[338]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:1,PE,2.1582354946125132e-05,,NOT_COMPUTED,False,False,False,[340]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:2,PE,0.009383768779497158,1.229474232333361e-29,COMPUTED,True,False,False,[341]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:3,PE,0.009730475161159097,1.590019291255634e-07,COMPUTED,True,True,True,[342]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:4,PE,0.012174309423525853,4.037303357872374e-22,COMPUTED,True,False,False,[343]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:5,PE,0.010013324062707723,0.0,COMPUTED,True,False,False,[344]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 17:1_22:6,PE,0.009183319189298779,2.525574708341446e-06,COMPUTED,True,True,True,[345]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:0,PE,0.0009921347380269236,,NOT_COMPUTED,False,False,False,[248]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:1,PE,0.0006508658846280259,,NOT_COMPUTED,False,False,False,[249]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:2,PE,0.0014419731863952675,0.0,COMPUTED,True,False,False,[250]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:3,PE,0.0005107007677194585,,NOT_COMPUTED,False,False,False,[251]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:4,PE,1.4432062224875299e-05,,NOT_COMPUTED,False,False,False,[252]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_20:5,PE,0.0038646551555956933,0.0,COMPUTED,True,False,False,[253]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_22:3,PE,0.0010144664943122273,2.4800744605028118e-23,COMPUTED,True,False,False,[254]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_22:4,PE,0.008393778291708452,2.6008739884479854e-26,COMPUTED,True,False,False,[255]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_22:5,PE,0.0007925254354544983,,NOT_COMPUTED,False,True,True,[256]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:0_22:6,PE,4.6649111930139256e-07,,NOT_COMPUTED,False,False,False,[257]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_20:1,PE,0.0007381432110853197,,NOT_COMPUTED,False,False,False,[259]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_20:2,PE,0.0006031979242940551,,NOT_COMPUTED,False,False,False,[260]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_20:3,PE,0.0019825939741555804,0.0,COMPUTED,True,False,False,[261]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_20:4,PE,0.0024097605410713257,2.0856992631295476e-25,COMPUTED,True,False,False,[262]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_20:5,PE,9.422219671821877e-05,,NOT_COMPUTED,False,False,False,[263]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_22:2,PE,0.00616530526275308,0.0,COMPUTED,True,False,False,[264]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_22:3,PE,0.010115307999554509,0.0,COMPUTED,True,False,False,[265]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_22:4,PE,0.013726878878726633,7.15183896773542e-24,COMPUTED,True,False,False,[266]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_22:5,PE,0.004005068499288539,1.1722593089794727e-23,COMPUTED,True,False,False,[267]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:1_22:6,PE,0.013894056192023888,3.9270110712362695e-06,COMPUTED,True,True,True,[268]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_20:2,PE,3.3316316738765564e-05,,NOT_COMPUTED,False,False,False,[271]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_20:3,PE,0.0031887972844630605,0.0,COMPUTED,True,False,False,[272]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_20:4,PE,0.0008591183325303603,,NOT_COMPUTED,False,False,False,[273]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_20:5,PE,7.2349589236999215e-06,,NOT_COMPUTED,False,False,False,[274]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_22:2,PE,4.357715816545701e-06,,NOT_COMPUTED,False,False,False,[276]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_22:3,PE,6.219422008185025e-05,,NOT_COMPUTED,False,False,False,[277]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_22:4,PE,0.0007701618044354993,,NOT_COMPUTED,False,True,True,[278]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_22:5,PE,0.008883548266899657,0.0,COMPUTED,True,False,False,[279]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:2_22:6,PE,0.0011484465862926282,1.8796610091765041e-26,COMPUTED,True,False,False,[280]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_20:3,PE,0.0005418516120674321,,NOT_COMPUTED,False,False,False,[284]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_20:4,PE,0.007088502389153854,1.0222974241879376e-24,COMPUTED,True,False,False,[285]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_20:5,PE,0.00043614851811565804,,NOT_COMPUTED,False,False,False,[286]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_22:3,PE,0.017756519504047535,6.624162908199277e-06,COMPUTED,True,True,True,[290]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_22:4,PE,0.00021263100853391597,,NOT_COMPUTED,False,False,False,[291]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_22:5,PE,0.0033781319299455675,3.224659566689069e-22,COMPUTED,True,False,False,[292]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 18:3_22:6,PE,0.007673205049418594,5.475258861770473e-07,COMPUTED,True,True,True,[293]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_17:1,PE,0.00012651679368327328,,NOT_COMPUTED,False,False,False,[333]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_18:1,PE,0.005232514086821858,3.5885104174325413e-07,COMPUTED,True,True,True,[258]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_18:2,PE,0.0013709939400096754,0.0,COMPUTED,True,False,False,[269]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_18:3,PE,0.0016672424332125919,0.0,COMPUTED,True,False,False,[281]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_20:3,PE,0.016505947029773642,8.806877797531933e-08,COMPUTED,True,True,True,[294]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_20:4,PE,0.0017066932361444267,0.0,COMPUTED,True,False,False,[295]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:0_20:5,PE,2.2279155114993347e-05,,NOT_COMPUTED,False,False,False,[296]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_18:2,PE,1.936689705727594e-05,,NOT_COMPUTED,False,False,False,[270]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_18:3,PE,1.610962750705729e-07,,NOT_COMPUTED,False,False,False,[282]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_20:2,PE,0.002673625399387351,1.6949978484441197e-26,COMPUTED,True,False,False,[297]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_20:3,PE,0.0010457216462984244,0.0,COMPUTED,True,False,False,[298]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_20:4,PE,0.0010120517396629573,0.0,COMPUTED,True,False,False,[299]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:1_20:5,PE,6.809999919744845e-06,,NOT_COMPUTED,False,False,False,[300]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:2_18:3,PE,0.007984089904817644,3.1378431744809937e-07,COMPUTED,True,True,True,[283]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:2_20:2,PE,0.0020167659491570154,0.0,COMPUTED,True,False,False,[301]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:2_20:3,PE,0.003838687767602523,2.385732688721627e-07,COMPUTED,True,True,True,[302]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:2_20:4,PE,2.9100146214712293e-05,,NOT_COMPUTED,False,False,False,[303]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:2_20:5,PE,0.0032098421301198616,1.9864460659677493e-26,COMPUTED,True,False,False,[304]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:3_20:3,PE,0.002251088233219483,3.563579316409764e-24,COMPUTED,True,False,False,[305]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:3_20:4,PE,0.007045897080908716,0.0,COMPUTED,True,False,False,[306]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:3_20:5,PE,0.002266134288786503,0.0,COMPUTED,True,False,False,[307]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:4_20:4,PE,0.009842997205929616,4.2627693670262915e-06,COMPUTED,True,True,True,[308]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:4_20:5,PE,0.003265658683563481,2.151958058705014e-22,COMPUTED,True,False,False,[309]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 20:5_20:5,PE,0.0024155873381240937,0.0,COMPUTED,True,False,False,[310]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:0_16:1,PE,0.0036586006269387307,0.0,COMPUTED,True,False,False,[236]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:0_17:1,PE,0.0,,NOT_COMPUTED,False,False,False,[339]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:0_18:3,PE,0.0070753931423388604,0.0,COMPUTED,True,False,False,[287]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:1_18:2,PE,0.028316465950590633,1.5615917438068632e-05,COMPUTED,True,True,True,[275]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:1_18:3,PE,0.0028696707088404364,5.853166398374682e-07,COMPUTED,True,True,True,[288]
D0__CAL_R2_K125,D0,125,CAL,R2,PE 22:2_18:3,PE,0.003242306178581918,1.1420044329500714e-22,COMPUTED,True,False,False,[289]
D0__CAL_R2_K125,D0,125,CAL,R2,PE O-14:0_24:0,PE,0.0,,NOT_COMPUTED,False,False,False,[346]
