dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D1__CAL_R1_K125,D1,125,CAL,R1,173,PS-H__0166,PS 18:2_22:4,PS,0.0016609188908230101,2.978363616605773e-22,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,174,PS-H__0167,PS 18:2_22:5,PS,5.9290104902609866e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,175,PS-H__0168,PS 18:2_22:6,PS,0.00041988332513802454,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,176,PS-H__0177,PS 20:0_18:3,PS,0.0001579385493655246,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,177,PS-H__0178,PS 20:1_18:3,PS,0.011073532239018481,6.85206261975087e-06,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,178,PS-H__0179,PS 20:2_18:3,PS,0.0002446530425656188,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,179,PS-H__0180,PS 18:3_20:3,PS,8.10695723249126e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,180,PS-H__0181,PS 18:3_20:4,PS,4.570576238641235e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,181,PS-H__0182,PS 18:3_20:5,PS,1.0051064541619963e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,182,PS-H__0183,PS 22:0_18:3,PS,0.0067221398822285925,6.49307082408619e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,183,PS-H__0184,PS 22:1_18:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,184,PS-H__0185,PS 22:2_18:3,PS,0.002472767266809884,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,185,PS-H__0186,PS 18:3_22:3,PS,3.631191377403871e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,186,PS-H__0187,PS 18:3_22:4,PS,0.0006134115470665093,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,187,PS-H__0188,PS 18:3_22:5,PS,0.03407232051266478,0.0005737320990317188,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,188,PS-H__0189,PS 18:3_22:6,PS,0.00021583902964860196,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,189,PS-H__0197,PS 20:0_20:0,PS,1.8385255996334717e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,190,PS-H__0198,PS 20:0_20:1,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,191,PS-H__0199,PS 20:0_20:2,PS,0.0010015677750857114,9.82749461382711e-29,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,192,PS-H__0200,PS 20:0_20:3,PS,0.0034479944312318105,4.878183279206407e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,193,PS-H__0201,PS 20:0_20:4,PS,0.003306185978170991,4.71813523795979e-24,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,194,PS-H__0202,PS 20:0_20:5,PS,0.004178598843619194,5.920592403436118e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,195,PS-H__0217,PS 20:1_20:1,PS,0.000260365619762339,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,196,PS-H__0218,PS 20:1_20:2,PS,6.180579079338707e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,197,PS-H__0219,PS 20:1_20:3,PS,0.0004543221380535836,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,198,PS-H__0220,PS 20:1_20:4,PS,7.351003300646857e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,199,PS-H__0221,PS 20:1_20:5,PS,0.016615536482565155,3.907744130311137e-05,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,200,PS-H__0236,PS 20:2_20:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,201,PS-H__0237,PS 20:2_20:3,PS,5.4406639605907165e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,202,PS-H__0238,PS 20:2_20:4,PS,0.00012036746710140174,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,203,PS-H__0239,PS 20:2_20:5,PS,8.27233350727595e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,204,PS-H__0254,PS 20:3_20:3,PS,0.001565527368687436,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,205,PS-H__0255,PS 20:3_20:4,PS,2.9261164253584293e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,206,PS-H__0256,PS 20:3_20:5,PS,0.0008172807191074083,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,207,PS-H__0271,PS 20:4_20:4,PS,2.2208119340098879e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,208,PS-H__0272,PS 20:4_20:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,209,PS-H__0287,PS 20:5_20:5,PS,0.027428836397442834,0.001452695618492129,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,210,PS-H__0443,PS 15:0_22:0,PS,1.305936451565351e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,211,PS-H__0444,PS 15:0_22:1,PS,7.528358502611646e-09,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,212,PS-H__0445,PS 15:0_22:2,PS,4.0192669927918634e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,213,PS-H__0450,PS 15:0_24:4,PS,0.00016414121017701544,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,214,PS-H__0459,PS 17:0_20:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,215,PS-H__0460,PS 17:0_20:1,PS,7.0496036073711185e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,216,PS-H__0461,PS 17:0_20:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,217,PS-H__0465,PS 17:0_22:0,PS,5.2977227906869395e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,218,PS-H__0466,PS 17:0_22:1,PS,6.518353776568864e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,219,PS-H__0467,PS 17:0_22:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,220,PS-H__0468,PS 17:0_22:3,PS,0.03141979649583784,0.0004478309449369752,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,221,PS-H__0469,PS 17:0_22:4,PS,2.1629456211980562e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,222,PS-H__0470,PS 17:0_22:5,PS,0.008611041617280274,5.8738102351430905e-05,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,223,PS-H__0471,PS 17:0_22:6,PS,7.296469664800366e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,224,PS-H__0481,PS 20:0_17:1,PS,1.0310306217677385e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,225,PS-H__0482,PS 17:1_20:1,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,226,PS-H__0487,PS 22:0_17:1,PS,2.6141362420871e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,227,PS-H__0488,PS 17:1_22:1,PS,1.0703950364121721e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,228,PS-H__0489,PS 17:1_22:2,PS,4.494883284822738e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,229,PS-H__0490,PS 17:1_22:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,230,PS-H__0491,PS 17:1_22:4,PS,0.00034075634385969305,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,231,PS-H__0492,PS 17:1_22:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,232,PS-H__0493,PS 17:1_22:6,PS,2.495563194444978e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,233,PE-H__0075,PE 16:0_24:0,PE,0.0010250144540541067,3.707941847426256e-26,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,234,PE-H__0076,PE 16:0_24:1,PE,0.00017966274915515385,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,235,PE-H__0100,PE 24:0_16:1,PE,1.259237760595129e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,236,PE-H__0117,PE 18:0_22:0,PE,2.1518376781132268e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,237,PE-H__0118,PE 18:0_22:1,PE,0.0006659063753278848,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,238,PE-H__0124,PE 18:0_24:0,PE,2.2888405611301628e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,239,PE-H__0125,PE 18:0_24:1,PE,1.3461942908746875e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,240,PE-H__0126,PE 18:0_24:2,PE,0.013152660527499605,3.414361311756133e-09,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,241,PE-H__0127,PE 18:0_24:3,PE,0.003978412773670996,5.708276288103874e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,242,PE-H__0128,PE 18:0_24:4,PE,0.0014973383413300024,3.3641737349686946e-28,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,243,PE-H__0129,PE 18:0_24:5,PE,0.00026137797301368896,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,244,PE-H__0130,PE 18:0_24:6,PE,0.0005437963180250532,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,245,PE-H__0140,PE 22:0_18:1,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,246,PE-H__0147,PE 24:0_18:1,PE,0.000808591741735069,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,247,PE-H__0148,PE 18:1_24:1,PE,0.0004445212656476857,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,248,PE-H__0149,PE 18:1_24:2,PE,0.01730150974357634,2.626989639220128e-06,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,249,PE-H__0150,PE 18:1_24:3,PE,0.012965883667923218,2.7706372571213654e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,250,PE-H__0151,PE 18:1_24:4,PE,0.0016420089395373998,3.1557513537935897e-09,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,251,PE-H__0152,PE 18:1_24:5,PE,0.00037006340942256775,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,252,PE-H__0153,PE 18:1_24:6,PE,0.0009862683953814127,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,253,PE-H__0169,PE 24:0_18:2,PE,0.0013036966273419544,1.984024126463914e-24,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,254,PE-H__0170,PE 24:1_18:2,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,255,PE-H__0171,PE 18:2_24:2,PE,0.004803820663361334,5.3388646603638805e-24,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,256,PE-H__0172,PE 18:2_24:3,PE,0.01221193395612495,5.232751424345962e-09,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,257,PE-H__0173,PE 18:2_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,258,PE-H__0174,PE 18:2_24:5,PE,1.7525154155229954e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,259,PE-H__0175,PE 18:2_24:6,PE,1.056838425507564e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,260,PE-H__0190,PE 24:0_18:3,PE,4.2913453288705886e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,261,PE-H__0191,PE 24:1_18:3,PE,0.007791926471390831,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,262,PE-H__0192,PE 24:2_18:3,PE,0.002949780562536123,2.0732337646240897e-07,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,263,PE-H__0193,PE 18:3_24:3,PE,0.009955228164018233,6.841739819237493e-07,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,264,PE-H__0194,PE 18:3_24:4,PE,0.012184330662472643,2.6460687677319324e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,265,PE-H__0195,PE 18:3_24:5,PE,0.0013901011359800843,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,266,PE-H__0196,PE 18:3_24:6,PE,4.830022345852538e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,267,PE-H__0197,PE 20:0_20:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,268,PE-H__0198,PE 20:0_20:1,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,269,PE-H__0203,PE 20:0_22:0,PE,2.6795642340190563e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,270,PE-H__0204,PE 20:0_22:1,PE,0.0007517466231632237,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,271,PE-H__0205,PE 20:0_22:2,PE,0.003330137577029412,4.293840991432462e-09,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,272,PE-H__0206,PE 20:0_22:3,PE,0.0008692895797922335,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,273,PE-H__0207,PE 20:0_22:4,PE,0.0030295341484367073,3.337346287771767e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,274,PE-H__0208,PE 20:0_22:5,PE,0.0020384064038754244,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,275,PE-H__0209,PE 20:0_22:6,PE,1.3171306291068546e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,276,PE-H__0215,PE 20:0_24:5,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,277,PE-H__0216,PE 20:0_24:6,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,278,PE-H__0222,PE 22:0_20:1,PE,0.007852863134486803,4.006326668709259e-08,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,279,PE-H__0223,PE 20:1_22:1,PE,0.0026068643799802204,2.805894827731991e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,280,PE-H__0224,PE 20:1_22:2,PE,0.003691519491978196,1.6678594318531444e-27,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,281,PE-H__0225,PE 20:1_22:3,PE,0.003210346755986232,8.691096969169914e-09,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,282,PE-H__0226,PE 20:1_22:4,PE,0.0007599336232536972,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,283,PE-H__0227,PE 20:1_22:5,PE,0.0018059017562890025,4.168186257922942e-28,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,284,PE-H__0228,PE 20:1_22:6,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,285,PE-H__0233,PE 20:1_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,286,PE-H__0234,PE 20:1_24:5,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,287,PE-H__0235,PE 20:1_24:6,PE,2.6020847748224767e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,288,PE-H__0240,PE 22:0_20:2,PE,1.0494469859281441e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,289,PE-H__0241,PE 22:1_20:2,PE,1.6921444399658738e-05,,NOT_COMPUTED,False,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,290,PE-H__0242,PE 20:2_22:2,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,291,PE-H__0243,PE 20:2_22:3,PE,0.00015630397154871816,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,292,PE-H__0244,PE 20:2_22:4,PE,1.217832023984383e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,293,PE-H__0245,PE 20:2_22:5,PE,0.0004697279689275708,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,294,PE-H__0246,PE 20:2_22:6,PE,1.8007986733518542e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,295,PE-H__0250,PE 20:2_24:3,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,296,PE-H__0251,PE 20:2_24:4,PE,7.356609608122983e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,297,PE-H__0252,PE 20:2_24:5,PE,7.37022284652545e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,298,PE-H__0253,PE 20:2_24:6,PE,0.004074944725452569,1.1112379414670396e-22,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,299,PE-H__0257,PE 22:0_20:3,PE,0.004828904234818926,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,300,PE-H__0258,PE 22:1_20:3,PE,0.005445776789297908,4.2554506171653583e-08,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,301,PE-H__0259,PE 22:2_20:3,PE,0.004178936521964198,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,302,PE-H__0260,PE 20:3_22:3,PE,0.01745341285567979,1.128200555907335e-22,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,303,PE-H__0261,PE 20:3_22:4,PE,0.002581950942358025,4.4604971503077686e-07,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,304,PE-H__0262,PE 20:3_22:5,PE,0.0028001128261164916,9.100864949805202e-25,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,305,PE-H__0263,PE 20:3_22:6,PE,0.0003277553591748122,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,306,PE-H__0266,PE 24:2_20:3,PE,1.3445327002770217e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,307,PE-H__0267,PE 20:3_24:3,PE,0.0039816200911131526,8.63215464192177e-25,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,308,PE-H__0268,PE 20:3_24:4,PE,0.00011501221945620057,,NOT_COMPUTED,False,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,309,PE-H__0269,PE 20:3_24:5,PE,0.003610586674833934,1.9431704276095085e-28,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,310,PE-H__0270,PE 20:3_24:6,PE,0.0036000151893323343,6.353384149392011e-07,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,311,PE-H__0273,PE 22:0_20:4,PE,0.020580025324412814,2.892342315377854e-06,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,312,PE-H__0274,PE 22:1_20:4,PE,0.0010847805414340248,3.662465022777444e-23,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,313,PE-H__0275,PE 22:2_20:4,PE,0.0016807708975288482,5.593859508472426e-08,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,314,PE-H__0276,PE 22:3_20:4,PE,0.0013972961853508349,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,315,PE-H__0277,PE 20:4_22:4,PE,0.0007007948790298548,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,316,PE-H__0278,PE 20:4_22:5,PE,0.010938708876676875,9.268668379646459e-24,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,317,PE-H__0279,PE 20:4_22:6,PE,0.01879654252052308,7.536434268408851e-05,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,318,PE-H__0281,PE 24:1_20:4,PE,1.5389767480189544e-06,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,319,PE-H__0282,PE 24:2_20:4,PE,1.7770888465297005e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,320,PE-H__0283,PE 24:3_20:4,PE,0.0006076967426949992,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,321,PE-H__0284,PE 20:4_24:4,PE,0.0007111819575972744,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,322,PE-H__0285,PE 20:4_24:5,PE,0.0005459621789239352,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,323,PE-H__0286,PE 20:4_24:6,PE,0.016902469830618334,8.02179567338652e-06,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,324,PE-H__0288,PE 22:0_20:5,PE,0.0022870654700795114,3.751687298528703e-31,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,325,PE-H__0289,PE 22:1_20:5,PE,0.0027874398476568935,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,326,PE-H__0290,PE 22:2_20:5,PE,0.00029579614368610525,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,327,PE-H__0291,PE 22:3_20:5,PE,5.089928451368616e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,328,PE-H__0292,PE 22:4_20:5,PE,4.7780777506253024e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,329,PE-H__0293,PE 20:5_22:5,PE,0.028968662410444976,2.0491204313293307e-06,COMPUTED,True,True,True,True
D1__CAL_R1_K125,D1,125,CAL,R1,330,PE-H__0294,PE 20:5_22:6,PE,0.0003001599479159771,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,331,PE-H__0295,PE 24:0_20:5,PE,5.7722450055635027e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,332,PE-H__0296,PE 24:1_20:5,PE,5.713972142660732e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,333,PE-H__0297,PE 24:2_20:5,PE,0.002296410930359809,0.0,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,334,PE-H__0298,PE 24:3_20:5,PE,0.008727224888178354,5.971741698273934e-24,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,335,PE-H__0299,PE 24:4_20:5,PE,0.002193056659796371,6.159583734507548e-28,COMPUTED,True,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,336,PE-H__0300,PE 20:5_24:5,PE,0.0003238326739419114,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,337,PE-H__0301,PE 20:5_24:6,PE,9.220700992454589e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,338,PE-H__0307,PE 22:0_22:5,PE,2.9816242501528e-05,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,339,PE-H__0308,PE 22:0_22:6,PE,2.0788073857996042e-08,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,340,PE-H__0319,PE 22:1_22:4,PE,1.0033254180866382e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,341,PE-H__0320,PE 22:1_22:5,PE,5.396011003152607e-07,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,342,PE-H__0321,PE 22:1_22:6,PE,0.0009927553435747393,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,343,PE-H__0330,PE 22:2_22:3,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,344,PE-H__0331,PE 22:2_22:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D1__CAL_R1_K125,D1,125,CAL,R1,345,PE-H__0332,PE 22:2_22:5,PE,0.0008943381556540416,,NOT_COMPUTED,False,False,False,False
