source_identity_id,replacement_identity_id,source_identity,replacement_identity,source_outcome,source_ista_abundance,source_nnls_abundance,replacement_gain,replacement_fraction,redistribution_total,spectral_cosine_full,spectral_cosine_reduced,shared_fragment_count,shared_fragment_fraction,source_specific_support,replacement_specific_support,residual_absorption,delta_residual_absorption,spatial_cosine,pearson_spatial,spatial_overlap,weighted_overlap,ista_spatial_cosine,ista_spatial_overlap,spatial_overlap_pixel_gate,edge_presence_fraction,top_replacement_consistency,eligible_block_count,stable_edge,presence_persistent_edge,ista_edge_present,nnls_edge_present,global_numerical_edge,any_block_numerical_edge,solver_edge_agreement,same_class,same_adduct,same_rule_sheet,precursor_distance,absorption_median,absorption_IQR,absorption_stability_metric
47,220,PA 20:1_20:1,PE O-16:1_24:0,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,-8.367381516783302e-18,1.042637517394599e-08,0.34239116614488874,0.17682862783365422,0.15421406411582214,0.13147154708162567,0.5624159745281325,0.532976597253562,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,31.078583999999978,5.626916442860464e-16,1.994356101122358e-15,delta_residual_absorption
47,221,PA 20:1_20:1,PE O-16:1_24:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,-3.796223400251103e-18,8.911001141271715e-09,0.36031179932092344,0.20968169400703704,0.15668747946105815,0.13916924972443945,0.5665174066398825,0.5389797253106605,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,29.06293400000004,1.253799641448937e-15,1.8744590783800243e-15,delta_residual_absorption
47,222,PA 20:1_20:1,PE O-16:1_24:4,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.0,0.0,0,0.0,,,6.12294096814694e-19,-1.5846614213403845e-08,0.32407326262646063,0.17275895973069555,0.1953833470733718,0.14306004867018618,0.4060313627215439,0.5336151102892617,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,23.015984000000003,-1.19608096131831e-15,1.249703332151547e-14,delta_residual_absorption
47,223,PA 20:1_20:1,PE O-16:1_24:5,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,3.841347029583433e-06,1.1022906201725898e-06,2,0.02564102564102564,,,9.306870271583349e-18,-1.695989298785871e-07,0.30179265592164717,0.11772348112239919,0.16116203828525208,0.12602972479630398,0.4569565558374541,0.5306899957668971,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,21.000334000000066,-2.3300461588701977e-15,3.563177449282364e-15,delta_residual_absorption
47,224,PA 20:1_20:1,PE O-16:1_24:6,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,1.0107633382487168e-05,2.2156758275293883e-06,7,0.09210526315789473,,,2.351209331768425e-17,-8.097980774187855e-08,0.26622168751930336,0.03078504140352459,0.16484093637454983,0.08051596782966235,0.3617231053406068,0.48855905998763144,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,18.984684000000016,1.0503872128998632e-14,1.6336224112411607e-14,delta_residual_absorption
47,228,PA 20:1_20:1,PE O-18:0_20:4,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.001541328189437378,0.0022593880764292897,1,0.0125,,,2.4393796817097407e-16,2.3005374997648287e-07,0.39752051791773385,0.27391388379706644,0.16530314097881665,0.04427144824767685,0.6867727377040487,0.5312020460358057,0.0,0.6666666666666666,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,2.9996659999999338,2.1102284091737204e-13,5.764652721654442e-13,delta_residual_absorption
47,229,PA 20:1_20:1,PE O-18:0_20:5,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,7.195892885659468e-10,2.806370004842779e-10,1,0.01282051282051282,,,-0.019463183415614434,-3.957801087477535e-09,0.534164222374026,0.46521890661566434,0.28403307888040713,0.09175557023314607,0.7625305928797912,0.6022752787964972,0.0,0.6666666666666666,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,5.015315999999984,5.6605465391546234e-15,0.0012130830358919997,delta_residual_absorption
47,234,PA 20:1_20:1,PE O-18:0_22:5,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,9.057730941343933e-10,5.002416135960948e-10,1,0.013333333333333334,,,1.959341109807021e-17,-4.001606771045966e-06,0.3668057557973357,0.2507413765678278,0.22551008232907768,0.07128830703092025,0.4342330022303381,0.3665166516651665,0.0,0.6666666666666666,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,23.015984000000003,-5.219713048218097e-14,1.2609675859074477e-13,delta_residual_absorption
47,236,PA 20:1_20:1,PE O-18:1_20:1,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.5149664415159602,0.292681351453804,23,0.41818181818181815,,,3.918682219614041e-18,-7.324249756060361e-07,0.680294913711538,0.6405187158171254,0.44662921348314605,0.0377895495278508,0.8519635632273925,0.8474286862193652,0.0,1.0,0.3333333333333333,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,1.0316340000000537,-6.174470185622845e-15,2.356430158495082e-13,delta_residual_absorption
47,248,PA 20:1_20:1,PE O-20:1_18:2,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.017012415980557475,0.024521141786026823,0,0.0,,,-0.04260295483459441,-1.0171198952548792e-07,0.6157292303851327,0.5699474653388085,0.5188953488372093,0.16152968396836428,0.7588173023392566,0.6084829957967138,0.0,0.3333333333333333,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,0.9840159999999969,0.01675780679226955,0.008947341660224511,delta_residual_absorption
47,257,PA 20:1_20:1,PE O-18:2_22:5,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.00011749155504261603,7.181643602559363e-05,16,0.23880597014925373,,,7.249562106285977e-17,-3.807573311874768e-06,0.035041703356714415,-0.11122356054015606,0.03532260361771827,0.013281668039432344,0.23149548447955987,0.15340459224069675,0.0,0.3333333333333333,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,18.984684000000016,-1.6451604367230238e-13,0.0010817899376751976,delta_residual_absorption
47,258,PA 20:1_20:1,PE O-18:2_22:6,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,0.00016293902066530607,7.865352739838193e-05,16,0.22857142857142856,,,1.8799877948598368e-15,9.812170340756911e-06,0.37699699916282187,0.24392229517628575,0.15650286165383856,0.014138804719476133,0.5959705929451048,0.5355653821857234,0.0,1.0,0.0,3,False,True,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,16.96903400000008,-3.926930665301586e-13,1.7107202186127703e-12,delta_residual_absorption
47,264,PA 20:1_20:1,PE O-18:3_22:6,rejected/unreported,0.0012204861544833515,0.0003359728627285976,0.0,0.0,0.0,7.182425241087087e-05,3.838724131858735e-05,10,0.13157894736842105,,,1.9203992052496066e-15,1.0002421622955704e-05,0.08929862171059644,-0.19498899418368154,0.11227916484158271,0.01762011757139484,0.002070137077296229,0.0005865790708587518,0.0,0.3333333333333333,0.0,3,False,False,,False,False,True,NOT_EVALUABLE_CACHE_ABSENT,False,True,False,14.953384000000028,-3.9449380785349895e-13,1.6888167675553674e-12,delta_residual_absorption
