severity,protocol,analysis,split,K,role,target,global_rho_threshold,raw_solver_TP,raw_solver_FP,raw_solver_FN,filtered_TP,filtered_FP,filtered_FN,true_positive_retention,TP_retention,filter_induced_true_loss,filter_induced_true_loss_fraction,all_truth_recall,reportable_truth_recall,median_true_rho,median_false_rho,FDR,precision,FDR_scope,truth_count,solver_FN,category_FP,category_FDR,threshold_available
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_hard_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",40,,0,31,,9,0.775,0.775,9,0.225,0.775,0.775,2.059130080044928e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_hard_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",40,,0,40,,0,1.0,1.0,0,0.0,1.0,1.0,0.0001018980769927039,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_hard_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",40,,0,40,,0,1.0,1.0,0,0.0,1.0,1.0,0.0001018980769927039,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_easy_spatial_high,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",40,,0,36,,4,0.9,0.9,4,0.1,0.9,0.9,0.0001379141603566024,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_easy_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",40,,0,36,,4,0.9,0.9,4,0.1,0.9,0.9,0.0001379141603566024,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_easy_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",40,,0,30,,10,0.75,0.75,10,0.25,0.75,0.75,2.6734580736156353e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,spectral_easy_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",40,,0,30,,10,0.75,0.75,10,0.25,0.75,0.75,2.6734580736156353e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,singleton_control,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",88,,2,80,,10,0.9090909090909091,0.9090909090909091,8,0.09090909090909091,0.8888888888888888,0.8888888888888888,1.6803954078444458e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,90,2,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,singleton_control,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",88,,2,80,,10,0.9090909090909091,0.9090909090909091,8,0.09090909090909091,0.8888888888888888,0.8888888888888888,1.6803954078444458e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,90,2,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,UNASSIGNED_FALSE_POSITIVE,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",0,397,0,0,205,0,,,0,,,,,2.333682054118982e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,50,UNASSIGNED_FALSE_POSITIVE,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",0,397,0,0,205,0,,,0,,,,,2.333682054118982e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_hard_spatial_high,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",91,,9,73,,27,0.8021978021978022,0.8021978021978022,18,0.1978021978021978,0.73,0.73,1.7396334699559646e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_hard_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",91,,9,73,,27,0.8021978021978022,0.8021978021978022,18,0.1978021978021978,0.73,0.73,1.7396334699559646e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_hard_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",96,,4,77,,23,0.8020833333333334,0.8020833333333334,19,0.19791666666666666,0.77,0.77,3.1454661430355338e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,4,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_hard_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",96,,4,77,,23,0.8020833333333334,0.8020833333333334,19,0.19791666666666666,0.77,0.77,3.1454661430355338e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,4,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_easy_spatial_high,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",100,,0,87,,13,0.87,0.87,13,0.13,0.87,0.87,3.791954781175165e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_easy_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",100,,0,87,,13,0.87,0.87,13,0.13,0.87,0.87,3.791954781175165e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_easy_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",99,,1,70,,30,0.7070707070707071,0.7070707070707071,29,0.29292929292929293,0.7,0.7,8.0751912975369e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,1,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,spectral_easy_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",99,,1,70,,30,0.7070707070707071,0.7070707070707071,29,0.29292929292929293,0.7,0.7,8.0751912975369e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,100,1,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,singleton_control,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",216,,9,165,,60,0.7638888888888888,0.7638888888888888,51,0.2361111111111111,0.7333333333333333,0.7333333333333333,2.636372928051742e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,225,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,singleton_control,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",216,,9,165,,60,0.7638888888888888,0.7638888888888888,51,0.2361111111111111,0.7333333333333333,0.7333333333333333,2.636372928051742e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,225,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,UNASSIGNED_FALSE_POSITIVE,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",0,559,0,0,309,0,,,0,,,,,1.8074519823239723e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,125,UNASSIGNED_FALSE_POSITIVE,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",0,559,0,0,309,0,,,0,,,,,1.8074519823239723e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_hard_spatial_high,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",126,,14,85,,55,0.6746031746031746,0.6746031746031746,41,0.3253968253968254,0.6071428571428571,0.6071428571428571,8.352572251667294e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,14,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_hard_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",126,,14,85,,55,0.6746031746031746,0.6746031746031746,41,0.3253968253968254,0.6071428571428571,0.6071428571428571,8.352572251667294e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,14,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_hard_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",127,,13,82,,58,0.6456692913385826,0.6456692913385826,45,0.3543307086614173,0.5857142857142857,0.5857142857142857,7.955858169247453e-09,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,13,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_hard_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",127,,13,82,,58,0.6456692913385826,0.6456692913385826,45,0.3543307086614173,0.5857142857142857,0.5857142857142857,7.955858169247453e-09,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,13,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_easy_spatial_high,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",131,,9,109,,31,0.8320610687022901,0.8320610687022901,22,0.16793893129770993,0.7785714285714286,0.7785714285714286,1.216972185121523e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_easy_spatial_high,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",131,,9,109,,31,0.8320610687022901,0.8320610687022901,22,0.16793893129770993,0.7785714285714286,0.7785714285714286,1.216972185121523e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,9,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_easy_spatial_low,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",137,,3,96,,44,0.7007299270072993,0.7007299270072993,41,0.29927007299270075,0.6857142857142857,0.6857142857142857,9.644884805652102e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,3,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,spectral_easy_spatial_low,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",137,,3,96,,44,0.7007299270072993,0.7007299270072993,41,0.29927007299270075,0.6857142857142857,0.6857142857142857,9.644884805652102e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,140,3,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,singleton_control,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",303,,12,235,,80,0.7755775577557755,0.7755775577557755,68,0.22442244224422442,0.746031746031746,0.746031746031746,9.594649518761727e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,315,12,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,singleton_control,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",303,,12,235,,80,0.7755775577557755,0.7755775577557755,68,0.22442244224422442,0.746031746031746,0.746031746031746,9.594649518761727e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,315,12,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,UNASSIGNED_FALSE_POSITIVE,FDR5,"{""FDR"": 0.04991394148020654, ""FP"": 174, ""N_retained"": 3486, ""TP"": 3312, ""precision"": 0.9500860585197934, ""threshold"": 1.272651000158792e-20}",0,517,0,0,287,0,,,0,,,,,1.0568249297767346e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,CLEAN_FIXED,SECONDARY_NO_CATEGORY_CALIBRATION,HOLD,175,UNASSIGNED_FALSE_POSITIVE,FDR1,"{""FDR"": 0.009865470852017937, ""FP"": 33, ""N_retained"": 3345, ""TP"": 3312, ""precision"": 0.9901345291479821, ""threshold"": 6.683949277609072e-20}",0,517,0,0,287,0,,,0,,,,,1.0568249297767346e-18,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_hard_spatial_high,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",269,,11,25,,255,0.09293680297397769,0.09293680297397769,244,0.9070631970260223,0.08928571428571429,0.08928571428571429,2.818368846762537e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,11,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_hard_spatial_high,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",269,,11,5,,275,0.01858736059479554,0.01858736059479554,264,0.9814126394052045,0.017857142857142856,0.017857142857142856,2.818368846762537e-07,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,11,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_hard_spatial_low,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",270,,10,35,,245,0.12962962962962962,0.12962962962962962,235,0.8703703703703703,0.125,0.125,6.98382022178536e-08,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,10,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_hard_spatial_low,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",270,,10,15,,265,0.05555555555555555,0.05555555555555555,255,0.9444444444444444,0.05357142857142857,0.05357142857142857,6.98382022178536e-08,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,10,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_easy_spatial_high,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",268,,12,90,,190,0.3358208955223881,0.3358208955223881,178,0.664179104477612,0.32142857142857145,0.32142857142857145,9.499163934614546e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,12,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_easy_spatial_high,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",268,,12,55,,225,0.20522388059701493,0.20522388059701493,213,0.7947761194029851,0.19642857142857142,0.19642857142857142,9.499163934614546e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,12,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_easy_spatial_low,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",271,,9,60,,220,0.22140221402214022,0.22140221402214022,211,0.7785977859778598,0.21428571428571427,0.21428571428571427,5.655790105718943e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,9,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,spectral_easy_spatial_low,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",271,,9,40,,240,0.14760147601476015,0.14760147601476015,231,0.8523985239852399,0.14285714285714285,0.14285714285714285,5.655790105718943e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,280,9,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,singleton_control,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",616,,14,95,,535,0.15422077922077923,0.15422077922077923,521,0.8457792207792207,0.15079365079365079,0.15079365079365079,1.7559832298676593e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,630,14,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,singleton_control,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",616,,14,40,,590,0.06493506493506493,0.06493506493506493,576,0.935064935064935,0.06349206349206349,0.06349206349206349,1.7559832298676593e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,630,14,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,UNASSIGNED_FALSE_POSITIVE,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",0,1507,0,0,16,0,,,0,,,,,7.069963197427562e-19,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,GLOBAL,UNASSIGNED_FALSE_POSITIVE,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",0,1507,0,0,1,0,,,0,,,,,7.069963197427562e-19,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,0,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_hard_spatial_high,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",40,,0,15,,25,0.375,0.375,25,0.625,0.375,0.375,5.04739954900713e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_hard_spatial_high,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",40,,0,5,,35,0.125,0.125,35,0.875,0.125,0.125,5.04739954900713e-06,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_hard_spatial_low,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",40,,0,20,,20,0.5,0.5,20,0.5,0.5,0.5,5.232258760870478e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_hard_spatial_low,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",40,,0,10,,30,0.25,0.25,30,0.75,0.25,0.25,5.232258760870478e-05,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_easy_spatial_high,FDR5,"{""FDR"": 0.04984423676012461, ""FP"": 16, ""N_retained"": 321, ""TP"": 305, ""precision"": 0.9501557632398754, ""threshold"": 4.478954306205769e-05}",40,,0,25,,15,0.625,0.625,15,0.375,0.625,0.625,0.00017503007532641718,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
MODERATE,LOCAL_CAL_RECALIBRATION,SECONDARY_NO_CATEGORY_CALIBRATION,CAL,50,spectral_easy_spatial_high,FDR1,"{""FDR"": 0.00641025641025641, ""FP"": 1, ""N_retained"": 156, ""TP"": 155, ""precision"": 0.9935897435897436, ""threshold"": 0.0001306209674573362}",40,,0,20,,20,0.5,0.5,20,0.5,0.5,0.5,0.00017503007532641718,,,,NOT_APPLICABLE: truth roles do not assign false positives; see global FDR and unassigned FP counts,40,0,,,True
