dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D0__HOLD_R1_K125,D0,125,HOLD,R1,168,PS-H__0089,PS 16:1_20:2,PS,0.000119709969784408,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,169,PS-H__0090,PS 16:1_20:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,170,PS-H__0091,PS 16:1_20:4,PS,2.627310967800006e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,171,PS-H__0092,PS 16:1_20:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,172,PS-H__0107,PS 18:0_18:0,PS,5.698272510307221e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,173,PS-H__0108,PS 18:0_18:1,PS,3.223238821160423e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,174,PS-H__0109,PS 18:0_18:2,PS,0.0021678040882481334,2.680280497733564e-21,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,175,PS-H__0110,PS 18:0_18:3,PS,7.658762384440012e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,176,PS-H__0131,PS 18:1_18:1,PS,0.0006535460064364028,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,177,PS-H__0132,PS 18:1_18:2,PS,0.00011598372073290146,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,178,PS-H__0133,PS 18:1_18:3,PS,0.0001615499427915259,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,179,PS-H__0154,PS 18:2_18:2,PS,0.00024656387329561555,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,180,PS-H__0155,PS 18:2_18:3,PS,8.22192261404312e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,181,PS-H__0176,PS 18:3_18:3,PS,0.004178949056440676,2.830638652190209e-22,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,182,PS-H__0415,PS 13:0_20:0,PS,0.012931441438521379,0.000125120705898641,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,183,PS-H__0421,PS 13:0_22:0,PS,2.2193490682055594e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,184,PS-H__0422,PS 13:0_22:1,PS,3.1114157149215143e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,185,PS-H__0423,PS 13:0_22:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,186,PS-H__0424,PS 13:0_22:3,PS,0.011119864131290942,6.114011729095695e-05,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,187,PS-H__0425,PS 13:0_22:4,PS,0.001171580302850857,5.895080295134979e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,188,PS-H__0426,PS 13:0_22:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,189,PS-H__0427,PS 13:0_22:6,PS,1.864268877112939e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,190,PS-H__0428,PS 13:0_24:4,PS,2.2696878046198175e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,191,PS-H__0433,PS 15:0_18:0,PS,0.0005222414376741547,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,192,PS-H__0437,PS 15:0_20:0,PS,3.908431184208561e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,193,PS-H__0438,PS 15:0_20:1,PS,1.66233296246205e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,194,PS-H__0439,PS 15:0_20:2,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,195,PS-H__0440,PS 15:0_20:3,PS,0.00033807645967848173,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,196,PS-H__0441,PS 15:0_20:4,PS,0.006953972410950918,6.528569102393411e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,197,PS-H__0442,PS 15:0_20:5,PS,7.259598008966185e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,198,PS-H__0447,PS 15:0_22:4,PS,7.885209931467778e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,199,PS-H__0448,PS 15:0_22:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,200,PS-H__0449,PS 15:0_22:6,PS,1.1691715737729998e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,201,PS-H__0453,PS 16:0_17:0,PS,0.001091501789638082,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,202,PS-H__0455,PS 17:0_18:0,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,203,PS-H__0456,PS 17:0_18:1,PS,4.2999388793901024e-08,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,204,PS-H__0457,PS 17:0_18:2,PS,1.342310722310734e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,205,PS-H__0458,PS 17:0_18:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,206,PS-H__0463,PS 17:0_20:4,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,207,PS-H__0464,PS 17:0_20:5,PS,2.6688490023198675e-08,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,208,PS-H__0477,PS 18:0_17:1,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,209,PS-H__0478,PS 17:1_18:1,PS,5.166715013000063e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,210,PS-H__0479,PS 17:1_18:2,PS,3.318847738209665e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,211,PS-H__0480,PS 17:1_18:3,PS,9.474350941378028e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,212,PS-H__0484,PS 17:1_20:3,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,213,PS-H__0485,PS 17:1_20:4,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,214,PS-H__0486,PS 17:1_20:5,PS,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,215,PS-H__0502,PS 17:0_17:0,PS,0.000765386127780344,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,216,PS-H__0503,PS 17:0_17:1,PS,6.128051217144947e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,217,PS-H__0504,PS 17:1_17:1,PS,3.5762539509322303e-08,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,218,PE-H__0049,PE 14:0_24:0,PE,1.0245034444166507e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,219,PE-H__0050,PE 14:0_24:1,PE,0.0002599555425917323,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,220,PE-H__0051,PE 14:0_24:2,PE,0.0002707097654285396,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,221,PE-H__0052,PE 14:0_24:3,PE,0.003712163985478936,6.007785568015876e-25,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,222,PE-H__0053,PE 14:0_24:4,PE,0.014316938186692553,9.400550435316916e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,223,PE-H__0054,PE 14:0_24:5,PE,0.0004186407623765205,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,224,PE-H__0055,PE 14:0_24:6,PE,0.013079429188933412,1.597114321604325e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,225,PE-H__0068,PE 16:0_22:0,PE,8.09576937625119e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,226,PE-H__0069,PE 16:0_22:1,PE,0.0002061919798676418,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,227,PE-H__0070,PE 16:0_22:2,PE,0.00024013541919022012,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,228,PE-H__0071,PE 16:0_22:3,PE,0.004555541324009579,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,229,PE-H__0072,PE 16:0_22:4,PE,0.00045531476708592794,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,230,PE-H__0073,PE 16:0_22:5,PE,0.00021272703593448974,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,231,PE-H__0074,PE 16:0_22:6,PE,0.004099783813384707,4.5092138375750266e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,232,PE-H__0078,PE 16:0_24:3,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,233,PE-H__0079,PE 16:0_24:4,PE,0.006128352933634364,2.201229761556223e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,234,PE-H__0080,PE 16:0_24:5,PE,0.016096523012976628,3.15438490739982e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,235,PE-H__0081,PE 16:0_24:6,PE,0.0005207941156501074,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,236,PE-H__0093,PE 22:0_16:1,PE,1.7786763470483985e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,237,PE-H__0094,PE 16:1_22:1,PE,4.167752464600931e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,238,PE-H__0095,PE 16:1_22:2,PE,0.00019377936762230978,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,239,PE-H__0096,PE 16:1_22:3,PE,0.00011913877998862989,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,240,PE-H__0097,PE 16:1_22:4,PE,0.0008025571269851596,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,241,PE-H__0098,PE 16:1_22:5,PE,0.001843702301998684,1.9342635830292744e-26,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,242,PE-H__0099,PE 16:1_22:6,PE,0.005418540739905436,4.43741419332652e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,243,PE-H__0102,PE 16:1_24:2,PE,2.5971960721330266e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,244,PE-H__0103,PE 16:1_24:3,PE,1.6686957189007604e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,245,PE-H__0104,PE 16:1_24:4,PE,0.012576379275949798,1.2841403409606061e-22,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,246,PE-H__0105,PE 16:1_24:5,PE,0.0015072826060244938,6.630122802932046e-25,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,247,PE-H__0106,PE 16:1_24:6,PE,0.001954616002913702,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,248,PE-H__0111,PE 18:0_20:0,PE,7.764839693230919e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,249,PE-H__0112,PE 18:0_20:1,PE,1.0658968955737112e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,250,PE-H__0113,PE 18:0_20:2,PE,0.00010630331483721264,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,251,PE-H__0114,PE 18:0_20:3,PE,0.006709223105988547,4.093731930308805e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,252,PE-H__0115,PE 18:0_20:4,PE,0.02632966005586252,5.728354087846137e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,253,PE-H__0116,PE 18:0_20:5,PE,0.00047682414626692055,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,254,PE-H__0120,PE 18:0_22:3,PE,0.009807234189714945,3.5395970502163516e-24,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,255,PE-H__0121,PE 18:0_22:4,PE,0.014931265389970529,8.809770149367022e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,256,PE-H__0122,PE 18:0_22:5,PE,0.005343942806117808,2.6808652859138785e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,257,PE-H__0123,PE 18:0_22:6,PE,0.0009131358545180841,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,258,PE-H__0134,PE 20:0_18:1,PE,1.6521893586558596e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,259,PE-H__0135,PE 18:1_20:1,PE,1.3115777066069903e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,260,PE-H__0136,PE 18:1_20:2,PE,0.00046438595881406666,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,261,PE-H__0137,PE 18:1_20:3,PE,0.0007498781249386398,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,262,PE-H__0138,PE 18:1_20:4,PE,1.0814618281885035e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,263,PE-H__0139,PE 18:1_20:5,PE,0.0014428499435542956,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,264,PE-H__0142,PE 18:1_22:2,PE,6.840648242701494e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,265,PE-H__0143,PE 18:1_22:3,PE,1.0104764983369827e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,266,PE-H__0144,PE 18:1_22:4,PE,0.00010311943730805241,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,267,PE-H__0145,PE 18:1_22:5,PE,0.00034731530954374356,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,268,PE-H__0146,PE 18:1_22:6,PE,3.927923253030739e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,269,PE-H__0156,PE 20:0_18:2,PE,6.900416636541728e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,270,PE-H__0157,PE 20:1_18:2,PE,0.005563106297380548,9.675638262498288e-24,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,271,PE-H__0158,PE 18:2_20:2,PE,0.002214205547876554,2.752449159417743e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,272,PE-H__0159,PE 18:2_20:3,PE,0.003607507922107609,1.4606094148447654e-26,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,273,PE-H__0160,PE 18:2_20:4,PE,0.02673127427734616,2.695892364205711e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,274,PE-H__0161,PE 18:2_20:5,PE,0.0016375687503073788,8.20193186110464e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,275,PE-H__0163,PE 22:1_18:2,PE,0.0017015440327010902,1.3072117841003683e-26,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,276,PE-H__0164,PE 18:2_22:2,PE,0.003013249825913078,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,277,PE-H__0165,PE 18:2_22:3,PE,0.0022274799044537724,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,278,PE-H__0166,PE 18:2_22:4,PE,0.01625020828232317,1.5475126231426996e-24,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,279,PE-H__0167,PE 18:2_22:5,PE,0.020478640864558733,3.333710280961036e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,280,PE-H__0168,PE 18:2_22:6,PE,0.02202992995645222,1.8840784112314638e-05,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,281,PE-H__0177,PE 20:0_18:3,PE,0.000713634638301828,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,282,PE-H__0178,PE 20:1_18:3,PE,0.0011218238279973596,2.555712929760029e-25,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,283,PE-H__0179,PE 20:2_18:3,PE,4.7458959395854446e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,284,PE-H__0180,PE 18:3_20:3,PE,0.0028224809133335456,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,285,PE-H__0181,PE 18:3_20:4,PE,0.0014771388382080334,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,286,PE-H__0182,PE 18:3_20:5,PE,0.005920894253580518,6.881549336069825e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,287,PE-H__0183,PE 22:0_18:3,PE,2.891818388095406e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,288,PE-H__0184,PE 22:1_18:3,PE,0.003686600800774319,3.54539825901107e-26,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,289,PE-H__0185,PE 22:2_18:3,PE,0.002406847345176294,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,290,PE-H__0186,PE 18:3_22:3,PE,6.4072996346594395e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,291,PE-H__0187,PE 18:3_22:4,PE,0.00025771880427287566,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,292,PE-H__0188,PE 18:3_22:5,PE,0.002477479215717212,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,293,PE-H__0189,PE 18:3_22:6,PE,0.0003961707457811533,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,294,PE-H__0200,PE 20:0_20:3,PE,0.00019820517907072663,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,295,PE-H__0201,PE 20:0_20:4,PE,0.0005473518838016364,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,296,PE-H__0202,PE 20:0_20:5,PE,0.0012069567775097232,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,297,PE-H__0218,PE 20:1_20:2,PE,0.0009448383328306225,,NOT_COMPUTED,False,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,298,PE-H__0219,PE 20:1_20:3,PE,0.006361389598867343,4.633117641280964e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,299,PE-H__0220,PE 20:1_20:4,PE,0.02046165179471462,9.787181648700943e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,300,PE-H__0221,PE 20:1_20:5,PE,7.51338481703996e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,301,PE-H__0236,PE 20:2_20:2,PE,0.0007062736006956372,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,302,PE-H__0237,PE 20:2_20:3,PE,0.00017050657557050972,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,303,PE-H__0238,PE 20:2_20:4,PE,7.841876762117794e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,304,PE-H__0239,PE 20:2_20:5,PE,7.217577260752463e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,305,PE-H__0254,PE 20:3_20:3,PE,7.57198336132768e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,306,PE-H__0255,PE 20:3_20:4,PE,0.002293551767266918,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,307,PE-H__0256,PE 20:3_20:5,PE,0.0026696765130708113,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,308,PE-H__0271,PE 20:4_20:4,PE,0.007228072487966936,2.2564026333183772e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,309,PE-H__0272,PE 20:4_20:5,PE,1.1142378957505612e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,310,PE-H__0287,PE 20:5_20:5,PE,0.0014145569304633845,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,311,PE-H__0428,PE 13:0_24:4,PE,3.0048469659131147e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,312,PE-H__0443,PE 15:0_22:0,PE,0.004124163152839298,5.99845807755775e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,313,PE-H__0444,PE 15:0_22:1,PE,0.0001821824433877762,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,314,PE-H__0445,PE 15:0_22:2,PE,7.882611226088584e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,315,PE-H__0446,PE 15:0_22:3,PE,0.00017929426330506897,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,316,PE-H__0447,PE 15:0_22:4,PE,0.0006655065088747484,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,317,PE-H__0448,PE 15:0_22:5,PE,0.0023711895941513667,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,318,PE-H__0449,PE 15:0_22:6,PE,0.0004653889774472795,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,319,PE-H__0450,PE 15:0_24:4,PE,9.750482091635461e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,320,PE-H__0459,PE 17:0_20:0,PE,0.012811985256110752,7.549686153947824e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,321,PE-H__0460,PE 17:0_20:1,PE,0.0006895363156061998,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,322,PE-H__0461,PE 17:0_20:2,PE,0.0005845625571419523,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,323,PE-H__0462,PE 17:0_20:3,PE,0.011095056729664026,1.0381078078840111e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,324,PE-H__0463,PE 17:0_20:4,PE,0.00045141243525519007,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,325,PE-H__0464,PE 17:0_20:5,PE,2.3111455121219733e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,326,PE-H__0465,PE 17:0_22:0,PE,0.013402446759902738,4.407252092197512e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,327,PE-H__0466,PE 17:0_22:1,PE,0.005976984958834149,2.0961557572541679e-07,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,328,PE-H__0467,PE 17:0_22:2,PE,0.0011245417479933803,0.0,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,329,PE-H__0468,PE 17:0_22:3,PE,0.0018909652153419171,6.957709474091287e-23,COMPUTED,True,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,330,PE-H__0469,PE 17:0_22:4,PE,0.011260272267927095,4.975131998554827e-06,COMPUTED,True,True,True,True
D0__HOLD_R1_K125,D0,125,HOLD,R1,331,PE-H__0470,PE 17:0_22:5,PE,0.0004069234015295571,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,332,PE-H__0471,PE 17:0_22:6,PE,3.0448049499761393e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,333,PE-H__0481,PE 20:0_17:1,PE,0.00021656549693513274,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,334,PE-H__0482,PE 17:1_20:1,PE,0.00020666432719323988,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,335,PE-H__0483,PE 17:1_20:2,PE,0.0001512815149082976,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R1_K125,D0,125,HOLD,R1,336,PE-H__0484,PE 17:1_20:3,PE,3.492097997288529e-05,,NOT_COMPUTED,False,False,False,False
