dataset_id,domain,K,split,replicate,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,reportable_truth,candidate_indices
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_22:2,PA,0.0065886005037129325,3.419290096302786e-07,COMPUTED,True,True,True,[13]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_22:3,PA,0.0009734477995595557,,NOT_COMPUTED,False,False,False,[14]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_22:4,PA,9.301261568763302e-05,,NOT_COMPUTED,False,False,False,[15]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_22:5,PA,0.00568743606969319,0.0,COMPUTED,True,False,False,[16]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:0,PA,0.00031861155013059516,,NOT_COMPUTED,False,False,False,[17]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:1,PA,0.00010607027716866526,,NOT_COMPUTED,False,False,False,[18]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:2,PA,0.00019159338473002404,,NOT_COMPUTED,False,False,False,[19]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:3,PA,0.0015836775186754716,0.0,COMPUTED,True,False,False,[20]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:4,PA,0.002826550775185985,0.0,COMPUTED,True,False,False,[21]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:5,PA,0.00026181247549716496,,NOT_COMPUTED,False,False,False,[22]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:0_24:6,PA,0.0009637787851291447,,NOT_COMPUTED,False,False,False,[23]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_22:1,PA,0.0004955805794301641,,NOT_COMPUTED,False,False,False,[25]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_22:2,PA,3.429842838007681e-05,,NOT_COMPUTED,False,False,False,[26]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_22:3,PA,0.004698361304661841,3.1137811599397883e-07,COMPUTED,True,True,True,[27]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_22:4,PA,0.00020564526085298213,,NOT_COMPUTED,False,False,False,[28]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:1,PA,9.285794100921616e-05,,NOT_COMPUTED,False,False,False,[30]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:2,PA,0.0006450452090281519,,NOT_COMPUTED,False,False,False,[31]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:3,PA,0.0009894407902131233,,NOT_COMPUTED,False,False,False,[32]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:4,PA,0.0003998287779923366,,NOT_COMPUTED,False,False,False,[33]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:5,PA,6.268634795548465e-05,,NOT_COMPUTED,False,False,False,[34]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:1_24:6,PA,0.0020448809536144055,0.0,COMPUTED,True,False,False,[35]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_22:2,PA,0.002889536751022618,1.7855617437636442e-26,COMPUTED,True,False,False,[38]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_22:3,PA,0.0,,NOT_COMPUTED,False,False,False,[39]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_24:2,PA,0.0009533510204718614,,NOT_COMPUTED,False,False,False,[42]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_24:3,PA,0.022144790274061146,9.999045815465054e-06,COMPUTED,True,True,True,[43]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_24:4,PA,0.0001970392223041443,,NOT_COMPUTED,False,False,False,[44]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_24:5,PA,3.675965977808645e-05,,NOT_COMPUTED,False,False,False,[45]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:2_24:6,PA,0.010261832476459155,6.921714487895736e-23,COMPUTED,True,False,False,[46]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:3_24:3,PA,0.007080215733401322,7.888764222966516e-23,COMPUTED,True,False,False,[53]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:3_24:4,PA,0.0010385794144822224,0.0,COMPUTED,True,False,False,[54]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:3_24:5,PA,0.0002823470738247135,,NOT_COMPUTED,False,False,False,[55]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 18:3_24:6,PA,0.008866512453730949,1.0741721177876399e-05,COMPUTED,True,True,True,[56]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:0,PA,0.00021390059165035338,,NOT_COMPUTED,False,False,False,[57]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:1,PA,0.003135232001155672,3.593432787922494e-26,COMPUTED,True,False,False,[58]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:2,PA,0.003315599435964436,1.350474231454196e-31,COMPUTED,True,False,False,[59]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:3,PA,0.0015768124886013455,0.0,COMPUTED,True,False,False,[60]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:4,PA,0.004126020754988716,1.1099465760242308e-21,COMPUTED,True,False,False,[61]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_20:5,PA,0.0005168542058559185,,NOT_COMPUTED,False,False,False,[62]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:0,PA,0.014274715462146462,3.181028604545094e-05,COMPUTED,True,True,True,[63]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:1,PA,3.8375830187544636e-05,,NOT_COMPUTED,False,False,False,[64]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:2,PA,0.00025422146137463636,,NOT_COMPUTED,False,False,False,[65]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:3,PA,0.004139260509857628,2.8469881181702994e-31,COMPUTED,True,False,False,[66]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:4,PA,0.003509941381353728,0.0,COMPUTED,True,False,False,[67]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:5,PA,0.007906409901427885,1.2635475112424332e-06,COMPUTED,True,True,True,[68]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:0_22:6,PA,0.00780443540642545,1.388932698443098e-22,COMPUTED,True,False,False,[69]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_20:1,PA,0.0006437527922292562,,NOT_COMPUTED,False,False,False,[70]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_20:2,PA,0.0,,NOT_COMPUTED,False,False,False,[71]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_20:3,PA,0.00044985487788349037,,NOT_COMPUTED,False,False,False,[72]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_20:4,PA,0.0,,NOT_COMPUTED,False,False,False,[73]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:1,PA,0.0,,NOT_COMPUTED,False,False,False,[75]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:2,PA,0.0020299854686650905,1.2501210967669797e-23,COMPUTED,True,False,False,[76]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:3,PA,0.00408577314002758,1.1789509563649662e-07,COMPUTED,True,True,True,[77]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:4,PA,1.1037158219628686e-05,,NOT_COMPUTED,False,False,False,[78]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:5,PA,0.00048509678181061507,,NOT_COMPUTED,False,False,False,[79]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:1_22:6,PA,3.995394909312404e-05,,NOT_COMPUTED,False,False,False,[80]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_20:2,PA,0.009572422120695997,1.7468815092317267e-06,COMPUTED,True,True,True,[81]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_20:3,PA,3.094707121473061e-05,,NOT_COMPUTED,False,False,False,[82]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_22:2,PA,0.004278158573431782,1.3113278761650687e-22,COMPUTED,True,False,False,[85]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_22:3,PA,5.9797197348229355e-05,,NOT_COMPUTED,False,False,False,[86]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_22:4,PA,2.799493973244137e-05,,NOT_COMPUTED,False,False,False,[87]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_22:5,PA,8.485510117347982e-05,,NOT_COMPUTED,False,False,False,[88]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:2_22:6,PA,5.347777904476571e-05,,NOT_COMPUTED,False,False,False,[89]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:3_22:3,PA,0.000623501794445304,,NOT_COMPUTED,False,False,False,[93]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:3_22:4,PA,0.0006544553751981804,,NOT_COMPUTED,False,False,False,[94]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:3_22:5,PA,0.002980922294116917,0.0,COMPUTED,True,False,False,[95]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:3_22:6,PA,0.006285624019761865,0.0,COMPUTED,True,False,False,[96]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:3_24:6,PA,0.019237308038486733,5.1099179276765017e-05,COMPUTED,True,True,True,[97]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:4_22:4,PA,0.001309761740325758,1.1486882561729586e-30,COMPUTED,True,False,False,[102]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:4_22:5,PA,0.0022210470875279288,0.0,COMPUTED,True,False,False,[103]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:4_22:6,PA,0.010835919629285021,1.9880289848296947e-05,COMPUTED,True,True,True,[104]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:4_24:5,PA,0.0004772088457918524,,NOT_COMPUTED,False,False,False,[105]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:4_24:6,PA,0.004388080242556596,0.0,COMPUTED,True,False,False,[106]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:5_22:5,PA,0.0005366927800827757,,NOT_COMPUTED,False,False,False,[112]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:5_22:6,PA,0.00502448860460625,4.2044168208507145e-06,COMPUTED,True,True,True,[113]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:5_24:5,PA,0.0,,NOT_COMPUTED,False,False,False,[115]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 20:5_24:6,PA,0.002174211601497238,1.5210488628638786e-27,COMPUTED,True,False,False,[116]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_18:1,PA,0.0034726025601756407,1.2816555708824952e-07,COMPUTED,True,True,True,[24]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_18:2,PA,0.004441909416995626,1.8170101165125124e-23,COMPUTED,True,False,False,[36]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_18:3,PA,0.002656216070385093,0.0,COMPUTED,True,False,False,[47]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_20:1,PA,3.7459202161356166e-05,,NOT_COMPUTED,False,False,False,[74]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_20:2,PA,1.4966787314854405e-05,,NOT_COMPUTED,False,False,False,[83]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_20:3,PA,0.0013483175323323248,0.0,COMPUTED,True,False,False,[90]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_20:4,PA,0.02507560919008372,5.677524250913534e-06,COMPUTED,True,True,True,[98]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:0_20:5,PA,0.006125167123627693,4.569173774527163e-22,COMPUTED,True,False,False,[107]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_18:2,PA,0.0,,NOT_COMPUTED,False,False,False,[37]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_18:3,PA,0.00024120604500034188,,NOT_COMPUTED,False,False,False,[48]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_20:2,PA,0.00026824372066716954,,NOT_COMPUTED,False,False,False,[84]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_20:3,PA,0.0009498339541633007,,NOT_COMPUTED,False,False,False,[91]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_20:4,PA,0.00028642668740174577,,NOT_COMPUTED,False,False,False,[99]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:1_20:5,PA,4.87197249295576e-05,,NOT_COMPUTED,False,False,False,[108]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:2_18:3,PA,0.0,,NOT_COMPUTED,False,False,False,[49]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:2_20:3,PA,0.0033308197640864136,1.2298273390248685e-26,COMPUTED,True,False,False,[92]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:2_20:4,PA,0.0074320125568392735,2.9727469473124553e-06,COMPUTED,True,True,True,[100]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:2_20:5,PA,2.4294918573771878e-05,,NOT_COMPUTED,False,False,False,[109]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:3_20:4,PA,5.683177284833303e-06,,NOT_COMPUTED,False,False,False,[101]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:3_20:5,PA,0.0003402882348665748,,NOT_COMPUTED,False,False,False,[110]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:3_22:6,PA,0.004567363569051955,4.395090719125656e-22,COMPUTED,True,False,False,[117]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:4_20:5,PA,3.870336067412446e-05,,NOT_COMPUTED,False,False,False,[111]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:4_22:5,PA,0.027197637649597338,9.809377240640275e-05,COMPUTED,True,True,True,[118]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:4_22:6,PA,2.8444426572125253e-05,,NOT_COMPUTED,False,False,False,[119]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:5_22:5,PA,0.000962577143054928,,NOT_COMPUTED,False,False,False,[120]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:5_22:6,PA,0.0011402596698291425,3.292950309527207e-22,COMPUTED,True,False,False,[121]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 22:6_22:6,PA,0.0016862482854469573,1.163028487272425e-24,COMPUTED,True,False,False,[122]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:0_16:1,PA,8.274687798947233e-08,,NOT_COMPUTED,False,False,False,[6]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:0_18:1,PA,0.0,,NOT_COMPUTED,False,False,False,[29]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:0_18:2,PA,0.0,,NOT_COMPUTED,False,False,False,[40]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:0_18:3,PA,1.5457185342678564e-05,,NOT_COMPUTED,False,False,False,[50]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:1_18:2,PA,0.008272222264205108,2.874394267182017e-07,COMPUTED,True,True,True,[41]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:1_18:3,PA,0.001680138695126973,3.5580481017992163e-25,COMPUTED,True,False,False,[51]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:2_18:3,PA,0.03185235960381223,1.68832398016497e-05,COMPUTED,True,True,True,[52]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PA 24:4_20:5,PA,0.030731118945418447,0.00017791968181674818,COMPUTED,True,True,True,[114]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_17:0,PC,0.0033267429215801344,9.288624262633137e-27,COMPUTED,True,False,False,[840]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_17:1,PC,0.0,,NOT_COMPUTED,False,False,False,[842]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_18:0,PC,1.1985706800663494e-07,,NOT_COMPUTED,False,False,False,"[702, 811]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_18:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[703, 812]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_18:2,PC,8.413318072999738e-08,,NOT_COMPUTED,False,False,False,[813]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_18:3,PC,1.2371717034641805e-05,,NOT_COMPUTED,False,False,False,[814]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[704, 815]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[705, 816]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[706, 817]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,"[707, 818]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:4,PC,0.0,,NOT_COMPUTED,False,False,False,"[708, 819]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_20:5,PC,0.0,,NOT_COMPUTED,False,False,False,"[709, 820]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_22:5,PC,0.0,,NOT_COMPUTED,False,False,False,[710]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 12:0_22:6,PC,0.0,,NOT_COMPUTED,False,False,False,[711]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_16:0,PC,0.004333959769633747,7.253337887618662e-07,COMPUTED,True,True,True,[830]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_16:1,PC,2.397987061474404e-05,,NOT_COMPUTED,False,False,False,[831]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_17:0,PC,9.117590124477766e-07,,NOT_COMPUTED,False,False,False,"[744, 844]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_17:1,PC,0.00013344818469445598,,NOT_COMPUTED,False,False,False,"[745, 845]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_18:0,PC,0.0008181181965751364,,NOT_COMPUTED,False,False,False,"[722, 832]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_18:1,PC,6.147963777660559e-05,,NOT_COMPUTED,False,False,False,"[723, 833]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_18:2,PC,0.0010459425181821155,0.0,COMPUTED,True,False,False,"[724, 834]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_18:3,PC,0.0003950909783146845,,NOT_COMPUTED,False,False,False,"[725, 835]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:0,PC,0.0,,NOT_COMPUTED,False,False,False,[726]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:1,PC,7.854367690303776e-05,,NOT_COMPUTED,False,False,False,[727]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:2,PC,3.3590954476265806e-06,,NOT_COMPUTED,False,False,False,[728]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:3,PC,0.0,,NOT_COMPUTED,False,False,False,[729]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:4,PC,0.0,,NOT_COMPUTED,False,False,False,[730]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 13:0_20:5,PC,3.644245018800283e-05,,NOT_COMPUTED,False,False,False,"[731, 836]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_15:0,PC,0.0034859146913972404,1.252690624125274e-22,COMPUTED,True,False,False,[837]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_16:0,PC,0.0006660676273843745,,NOT_COMPUTED,False,False,False,"[712, 821]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_16:1,PC,6.766650945881107e-07,,NOT_COMPUTED,False,False,False,"[713, 822]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_17:0,PC,0.0003212367418066608,,NOT_COMPUTED,False,False,False,"[738, 841]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_17:1,PC,0.0001912449096374787,,NOT_COMPUTED,False,False,False,"[741, 843]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_18:0,PC,0.0008465647091735855,,NOT_COMPUTED,False,False,False,"[714, 823]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_18:1,PC,0.00011106046399978244,,NOT_COMPUTED,False,False,False,"[715, 824]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_18:2,PC,3.3503081638798135e-06,,NOT_COMPUTED,False,False,False,"[716, 825]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_18:3,PC,1.0703857225009364e-05,,NOT_COMPUTED,False,False,False,"[717, 826]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 14:0_20:5,PC,0.0,,NOT_COMPUTED,False,False,False,[718]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_15:0,PC,0.00035145915309239514,,NOT_COMPUTED,False,False,False,"[746, 846]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_16:0,PC,2.635493066765581e-07,,NOT_COMPUTED,False,False,False,"[732, 838]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_16:1,PC,2.2379321791196347e-07,,NOT_COMPUTED,False,False,False,"[733, 839]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_17:0,PC,0.0007378053585243512,,NOT_COMPUTED,False,False,False,"[747, 847]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_17:1,PC,0.00017737451355290926,,NOT_COMPUTED,False,False,False,"[748, 848]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_18:0,PC,0.000623364754028089,,NOT_COMPUTED,False,False,False,[734]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_18:1,PC,0.030325845690826216,1.713375256210443e-05,COMPUTED,True,True,True,[735]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_18:2,PC,0.01440215820037537,1.3233038254383583e-06,COMPUTED,True,True,True,[736]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 15:0_18:3,PC,0.0,,NOT_COMPUTED,False,False,False,[737]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:0_16:0,PC,1.1092337904262192e-06,,NOT_COMPUTED,False,False,False,"[719, 827]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:0_16:1,PC,3.2058036858254556e-06,,NOT_COMPUTED,False,False,False,"[720, 828]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:0_17:0,PC,6.790527822233111e-05,,NOT_COMPUTED,False,False,False,[739]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:0_17:1,PC,0.00421709074487974,6.200113831098481e-26,COMPUTED,True,False,False,[742]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:1_16:1,PC,8.426846233839607e-08,,NOT_COMPUTED,False,False,False,"[721, 829]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 16:1_17:1,PC,0.0006317735651404476,,NOT_COMPUTED,False,False,False,[743]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC 17:0_16:1,PC,0.00044346988422128706,,NOT_COMPUTED,False,False,False,[740]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_18:0,PC,0.001771278169495645,0.0,COMPUTED,True,False,False,[849]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_18:1,PC,0.0,,NOT_COMPUTED,False,False,False,[850]
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_20:0,PC,0.0,,NOT_COMPUTED,False,False,False,"[749, 851]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_20:1,PC,0.0,,NOT_COMPUTED,False,False,False,"[750, 852]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_20:2,PC,0.0,,NOT_COMPUTED,False,False,False,"[751, 853]"
D0__HOLD_R2_K125,D0,125,HOLD,R2,PC O-12:0_20:3,PC,2.3219442991387527e-07,,NOT_COMPUTED,False,False,False,"[752, 854]"
